stock_code,stock_name,liqa_share,latest_price,circ_market_cap,industry,industry_classification,industry_type
000004,上证工业类指数,126288093.0000,4.3400,5.480903236200,I65软件和信息技术服务业,证监会行业分类,科技
000004,*ST国华,126288093.0000,4.3400,5.480903236200,I65软件和信息技术服务业,证监会行业分类,科技
688130,晶华微,30126248.0000,20.9500,6.311448956000,I65软件和信息技术服务业,证监会行业分类,科技
688758,赛分科技,39504286.0000,19.9800,7.892956342800,C26化学原料和化学制品制造业,证监会行业分类,其他
603075,热威股份,40010000.0000,21.9800,8.794198000000,C38电气机械和器材制造业,证监会行业分类,其他
600599,*ST熊猫,166000000.0000,5.6100,9.312600000000,F51批发业,证监会行业分类,其他
605069,正和生态,84161278.0000,11.8200,9.947863059600,N77生态保护和环境治理业,证监会行业分类,其他
688671,碧兴物联,45865622.0000,21.9900,10.085850277800,C40仪器仪表制造业,证监会行业分类,其他
603190,亚通精工,40519480.0000,25.0400,10.146077792000,C36汽车制造业,证监会行业分类,其他
688573,信宇人,51994296.0000,19.6300,10.206480304800,C35专用设备制造业,证监会行业分类,其他
688721,龙图光罩,26700000.0000,39.2300,10.474410000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603201,常润股份,64759335.0000,16.4900,10.678814341500,C34通用设备制造业,证监会行业分类,其他
688370,丛麟科技,43749116.0000,25.2500,11.046651790000,N77生态保护和环境治理业,证监会行业分类,其他
603207,小方制药,40000000.0000,28.3000,11.320000000000,C27医药制造业,证监会行业分类,医药
688651,盛邦安全,31510426.0000,38.0500,11.989717093000,I65软件和信息技术服务业,证监会行业分类,科技
688701,卓锦股份,134277372.0000,9.4000,12.622072968000,N77生态保护和环境治理业,证监会行业分类,其他
600421,*ST华嵘,195600000.0000,6.5500,12.811800000000,C34通用设备制造业,证监会行业分类,其他
603276,恒兴新材,77649497.0000,16.7000,12.967465999000,C26化学原料和化学制品制造业,证监会行业分类,其他
603097,江苏华辰,40000000.0000,32.6000,13.040000000000,C38电气机械和器材制造业,证监会行业分类,其他
688061,灿瑞科技,43297770.0000,30.3800,13.153862526000,I65软件和信息技术服务业,证监会行业分类,科技
603282,亚光股份,64184459.0000,21.1600,13.581431524400,C35专用设备制造业,证监会行业分类,其他
688096,京源环保,164176806.0000,8.4700,13.905775468200,C35专用设备制造业,证监会行业分类,其他
688750,金天钛业,77420306.0000,18.0700,13.989849294200,C32有色金属冶炼和压延加工业,证监会行业分类,资源
688247,宣泰医药,142321600.0000,9.8600,14.032909760000,C27医药制造业,证监会行业分类,医药
603082,北自科技,40556900.0000,35.0500,14.215193450000,C34通用设备制造业,证监会行业分类,其他
603789,*ST星农,260000000.0000,5.6800,14.768000000000,C35专用设备制造业,证监会行业分类,其他
688496,清越科技,237945600.0000,6.2100,14.776421760000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603102,百合股份,35864455.0000,41.6300,14.930372616500,C14食品制造业,证监会行业分类,其他
603391,力聚热能,22750000.0000,65.8800,14.987700000000,C34通用设备制造业,证监会行业分类,其他
688296,和达科技,107393160.0000,13.9900,15.024303084000,I65软件和信息技术服务业,证监会行业分类,科技
688121,卓然股份,141578667.0000,10.8800,15.403758969600,C35专用设备制造业,证监会行业分类,其他
603062,麦加芯彩,33220800.0000,47.3000,15.713438400000,C26化学原料和化学制品制造业,证监会行业分类,其他
600543,莫高股份,321120000.0000,4.9300,15.831216000000,C15酒、饮料和精制茶制造业,证监会行业分类,其他
688217,睿昂基因,55855896.0000,28.4000,15.863074464000,C27医药制造业,证监会行业分类,医药
688053,ST思科瑞,43273800.0000,36.9800,16.002651240000,M74专业技术服务业,证监会行业分类,其他
603729,龙韵股份,93338000.0000,17.2500,16.100805000000,L72商务服务业,证监会行业分类,其他
688045,必易微,36906189.0000,44.4700,16.412182248300,I65软件和信息技术服务业,证监会行业分类,科技
688391,钜泉科技,56753904.0000,29.4900,16.736726289600,I65软件和信息技术服务业,证监会行业分类,科技
688509,正元地信,384792200.0000,4.4600,17.161732120000,M74专业技术服务业,证监会行业分类,其他
603211,晋拓股份,67952000.0000,25.5000,17.327760000000,C36汽车制造业,证监会行业分类,其他
688429,时创能源,117827227.0000,14.9500,17.615170436500,C38电气机械和器材制造业,证监会行业分类,其他
603270,金帝股份,70716667.0000,24.9500,17.643808416500,C34通用设备制造业,证监会行业分类,其他
605566,福莱蒽特,62287972.0000,28.6300,17.833046383600,C26化学原料和化学制品制造业,证监会行业分类,其他
600381,*ST春天,587060741.0000,3.0700,18.022764748700,C14食品制造业,证监会行业分类,其他
688078,龙软科技,72893000.0000,25.0800,18.281564400000,I65软件和信息技术服务业,证监会行业分类,科技
000056,上证国企,903671558.0000,2.0300,18.344532627400,L72商务服务业,证监会行业分类,其他
000056,皇庭国际,903671558.0000,2.0300,18.344532627400,L72商务服务业,证监会行业分类,其他
603271,永杰新材,38570371.0000,47.6700,18.386495855700,C32有色金属冶炼和压延加工业,证监会行业分类,资源
688067,爱威科技,68000000.0000,27.1400,18.455200000000,C27医药制造业,证监会行业分类,医药
688657,浩辰软件,40389399.0000,46.0200,18.587201419800,I65软件和信息技术服务业,证监会行业分类,科技
603231,索宝蛋白,106265982.0000,17.5100,18.607173448200,C13农副食品加工业,证监会行业分类,其他
600697,欧亚集团,155376015.0000,12.0800,18.769422612000,F52零售业,证监会行业分类,其他
688708,佳驰科技,35710575.0000,52.6100,18.787333507500,C41其他制造业,证监会行业分类,其他
600561,江西长运,284476800.0000,6.6700,18.974602560000,G54道路运输业,证监会行业分类,其他
688489,三未信安,50532972.0000,38.1700,19.288435412400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688255,凯尔达,70102553.0000,27.7000,19.418407181000,C34通用设备制造业,证监会行业分类,其他
603130,云中马,51063450.0000,38.6000,19.710491700000,C17纺织业,证监会行业分类,其他
688710,益诺思,28195924.0000,70.3700,19.841471718800,M73研究和试验发展,证监会行业分类,其他
000010,上证180指数,525951361.0000,3.8000,19.986151718000,E48土木工程建筑业,证监会行业分类,其他
000010,美丽生态,525951361.0000,3.8000,19.986151718000,E48土木工程建筑业,证监会行业分类,其他
603173,福斯达,49540000.0000,40.7400,20.182596000000,C34通用设备制造业,证监会行业分类,其他
688479,友车科技,60874224.0000,33.4100,20.338078238400,I65软件和信息技术服务业,证监会行业分类,科技
600796,钱江生化,309477889.0000,6.6400,20.549331829600,D46水的生产和供应业,证监会行业分类,其他
688726,拉普拉斯,33731410.0000,61.3000,20.677354330000,C38电气机械和器材制造业,证监会行业分类,其他
603237,五芳斋,121875642.0000,17.0800,20.816359653600,C14食品制造业,证监会行业分类,其他
000017,新上证综指,302984965.0000,6.9000,20.905962585000,C24文教、工美、体育和娱乐用品制造业,证监会行业分类,其他
000017,深中华A,302984965.0000,6.9000,20.905962585000,C24文教、工美、体育和娱乐用品制造业,证监会行业分类,其他
600448,华纺股份,629819662.0000,3.3300,20.972994744600,C17纺织业,证监会行业分类,其他
603022,新通联,200000000.0000,10.4900,20.980000000000,C20木材加工和木、竹、藤、棕、草制品业,证监会行业分类,其他
600818,中路股份,237957910.0000,8.8700,21.106866617000,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
600692,亚通股份,255010517.0000,8.3200,21.216875014400,K70房地产业,证监会行业分类,其他
603825,ST华扬,253336552.0000,8.3800,21.229603057600,L72商务服务业,证监会行业分类,其他
603709,中源家居,124800000.0000,17.1300,21.378240000000,C21家具制造业,证监会行业分类,其他
603908,牧高笛,93366000.0000,23.3400,21.791624400000,C17纺织业,证监会行业分类,其他
688292,浩瀚深度,90020429.0000,24.3000,21.874964247000,I65软件和信息技术服务业,证监会行业分类,科技
688485,九州一轨,88157978.0000,24.8200,21.880810139600,N77生态保护和环境治理业,证监会行业分类,其他
605567,春雪食品,200000000.0000,11.0400,22.080000000000,C13农副食品加工业,证监会行业分类,其他
603321,梅轮电梯,302515000.0000,7.3600,22.265104000000,C34通用设备制造业,证监会行业分类,其他
603214,爱婴室,138540036.0000,16.3200,22.609733875200,F52零售业,证监会行业分类,其他
688716,中研股份,68578553.0000,33.0000,22.630922490000,C26化学原料和化学制品制造业,证监会行业分类,其他
603578,三星新材,180357032.0000,12.7000,22.905343064000,C30非金属矿物制品业,证监会行业分类,其他
603021,ST华鹏,319948070.0000,7.1600,22.908281812000,C30非金属矿物制品业,证监会行业分类,其他
605122,四方新材,172354000.0000,13.3000,22.923082000000,C30非金属矿物制品业,证监会行业分类,其他
688393,安必平,93567699.0000,24.7000,23.111221653000,C27医药制造业,证监会行业分类,医药
688038,中科通达,116373400.0000,19.8900,23.146669260000,I65软件和信息技术服务业,证监会行业分类,科技
688237,超卓航科,44086271.0000,52.7800,23.268733833800,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
603506,南都物业,187777779.0000,12.4000,23.284444596000,K70房地产业,证监会行业分类,其他
603356,华菱精工,133340000.0000,17.5000,23.334500000000,C34通用设备制造业,证监会行业分类,其他
603177,德创环保,204192000.0000,11.5100,23.502499200000,N77生态保护和环境治理业,证监会行业分类,其他
688373,盟科药业,366047140.0000,6.4800,23.719854672000,C27医药制造业,证监会行业分类,医药
688051,佳华科技,77334000.0000,31.0100,23.981273400000,I65软件和信息技术服务业,证监会行业分类,科技
600051,宁波联合,310880000.0000,7.7200,23.999936000000,F51批发业,证监会行业分类,其他
688084,晶品特装,36849250.0000,65.2000,24.025711000000,C35专用设备制造业,证监会行业分类,其他
688691,灿芯股份,25500000.0000,94.5500,24.110250000000,I65软件和信息技术服务业,证监会行业分类,科技
603557,ST起步,623436888.0000,3.8800,24.189351254400,C19皮革、毛皮、羽毛及其制品和制鞋业,证监会行业分类,其他
605177,东亚药业,112583673.0000,21.5900,24.306815000700,C27医药制造业,证监会行业分类,医药
603818,曲美家居,686543855.0000,3.5800,24.578270009000,C21家具制造业,证监会行业分类,其他
603028,赛福天,287040000.0000,8.5700,24.599328000000,C33金属制品业,证监会行业分类,其他
688253,英诺特,68810680.0000,36.7700,25.301687036000,C27医药制造业,证监会行业分类,医药
603176,汇通集团,461786207.0000,5.5000,25.398241385000,E48土木工程建筑业,证监会行业分类,其他
603721,*ST天择,130000000.0000,19.6300,25.519000000000,R87广播、电视、电影和录音制作业,证监会行业分类,其他
000952,沪深300房地产指数,343984808.0000,7.4400,25.592469715200,C27医药制造业,证监会行业分类,医药
000952,广济药业,343984808.0000,7.4400,25.592469715200,C27医药制造业,证监会行业分类,医药
688118,普元信息,91817613.0000,27.9700,25.681386356100,I65软件和信息技术服务业,证监会行业分类,科技
688369,致远互联,115218071.0000,22.3100,25.705151640100,I65软件和信息技术服务业,证监会行业分类,科技
603725,天安新材,286657680.0000,8.9800,25.741859664000,C30非金属矿物制品业,证监会行业分类,其他
688718,唯赛勃,173754389.0000,14.8400,25.785151327600,C35专用设备制造业,证监会行业分类,其他
688517,金冠电气,136613184.0000,18.9100,25.833553094400,C38电气机械和器材制造业,证监会行业分类,其他
688316,青云科技,35944220.0000,71.9200,25.851083024000,I64互联网和相关服务,证监会行业分类,其他
600148,长春一东,141516450.0000,18.3800,26.010723510000,C36汽车制造业,证监会行业分类,其他
688282,理工导航,36520000.0000,71.2700,26.027804000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000856,中证500工业指数,227000000.0000,11.4700,26.036900000000,C35专用设备制造业,证监会行业分类,其他
000856,冀东装备,227000000.0000,11.4700,26.036900000000,C35专用设备制造业,证监会行业分类,其他
688267,中触媒,92807159.0000,28.1200,26.097373110800,C26化学原料和化学制品制造业,证监会行业分类,其他
000909,沪深300原材料指数,437710570.0000,5.9800,26.175092086000,K70房地产业,证监会行业分类,其他
000909,*ST数源,437710570.0000,5.9800,26.175092086000,K70房地产业,证监会行业分类,其他
000911,沪深300可选消费指数,400319818.0000,6.5400,26.180916097200,C13农副食品加工业,证监会行业分类,其他
000911,广农糖业,400319818.0000,6.5400,26.180916097200,C13农副食品加工业,证监会行业分类,其他
603052,可川科技,40964000.0000,64.2500,26.319370000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603335,迪生力,428144600.0000,6.1600,26.373707360000,C36汽车制造业,证监会行业分类,其他
603768,常青股份,237955857.0000,11.0900,26.389304541300,C36汽车制造业,证监会行业分类,其他
603139,康惠股份,99880000.0000,26.4600,26.428248000000,C27医药制造业,证监会行业分类,医药
688197,首药控股,64004882.0000,41.5900,26.619630423800,C27医药制造业,证监会行业分类,医药
600671,天目药业,121720533.0000,21.9600,26.729829046800,C27医药制造业,证监会行业分类,医药
605186,健麾信息,136000000.0000,19.6900,26.778400000000,C35专用设备制造业,证监会行业分类,其他
688178,万德斯,84997844.0000,31.5100,26.782820644400,N77生态保护和环境治理业,证监会行业分类,其他
688207,格灵深瞳,188676306.0000,14.2000,26.792035452000,I65软件和信息技术服务业,证监会行业分类,科技
603377,ST东时,714867219.0000,3.7500,26.807520712500,P83教育,证监会行业分类,其他
688355,明志科技,123956072.0000,21.6600,26.848885195200,C33金属制品业,证监会行业分类,其他
600833,第一医药,223086347.0000,12.1500,27.104991160500,F52零售业,证监会行业分类,其他
603535,嘉诚国际,322763039.0000,8.5000,27.434858315000,G59装卸搬运和仓储业,证监会行业分类,其他
688288,鸿泉技术,100643920.0000,27.3200,27.495918944000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600359,新农开发,381512820.0000,7.2100,27.507074322000,A01农业,证监会行业分类,其他
603161,科华控股,188862594.0000,14.6000,27.573938724000,C36汽车制造业,证监会行业分类,其他
000978,中证医药100指数,360090250.0000,7.6700,27.618922175000,N78公共设施管理业,证监会行业分类,其他
000978,桂林旅游,360090250.0000,7.6700,27.618922175000,N78公共设施管理业,证监会行业分类,其他
600719,大连热电,404599600.0000,6.8400,27.674612640000,D44电力、热力生产和供应业,证监会行业分类,其他
601133,柏诚股份,147500000.0000,18.8500,27.803750000000,E49建筑安装业,证监会行业分类,其他
603188,亚邦股份,570170000.0000,4.9000,27.938330000000,C26化学原料和化学制品制造业,证监会行业分类,其他
600661,昂立教育,286548830.0000,9.7700,27.995820691000,P83教育,证监会行业分类,其他
605369,拱东医疗,157578415.0000,17.8600,28.143504919000,C35专用设备制造业,证监会行业分类,其他
601121,宝地矿业,380000000.0000,7.4100,28.158000000000,B08黑色金属矿采选业,证监会行业分类,资源
603838,*ST四通,320016000.0000,8.8000,28.161408000000,C30非金属矿物制品业,证监会行业分类,其他
603238,诺邦股份,177509000.0000,15.9000,28.223931000000,C17纺织业,证监会行业分类,其他
000802,500沪市,715465255.0000,3.9800,28.475517149000,R87广播、电视、电影和录音制作业,证监会行业分类,其他
000802,北京文化,715465255.0000,3.9800,28.475517149000,R87广播、电视、电影和录音制作业,证监会行业分类,其他
603637,镇海股份,238685877.0000,12.0600,28.785516766200,E48土木工程建筑业,证监会行业分类,其他
688290,景业智能,60826233.0000,47.3700,28.813386572100,C35专用设备制造业,证监会行业分类,其他
688529,豪森智能,168175953.0000,17.3300,29.144892654900,C35专用设备制造业,证监会行业分类,其他
603180,金牌家居,154257088.0000,18.9900,29.293421011200,C21家具制造业,证监会行业分类,其他
000020,上证中型企业综合指数,181165391.0000,16.1800,29.312560263800,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000020,深华发A,181165391.0000,16.1800,29.312560263800,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600439,瑞贝卡,1131985440.0000,2.5900,29.318422896000,C19皮革、毛皮、羽毛及其制品和制鞋业,证监会行业分类,其他
688646,ST逸飞,58033362.0000,50.6200,29.376487844400,C35专用设备制造业,证监会行业分类,其他
688560,明冠新材,201301918.0000,14.6300,29.450470603400,C29橡胶和塑料制品业,证监会行业分类,其他
688613,奥精医疗,135551584.0000,21.7400,29.468914361600,C35专用设备制造业,证监会行业分类,其他
600463,空港股份,300000000.0000,9.8300,29.490000000000,E48土木工程建筑业,证监会行业分类,其他
603488,展鹏科技,291990440.0000,10.1500,29.637029660000,C34通用设备制造业,证监会行业分类,其他
600232,金鹰股份,364718544.0000,8.1300,29.651617627200,C17纺织业,证监会行业分类,其他
603066,音飞储存,294180074.0000,10.1200,29.771023488800,G59装卸搬运和仓储业,证监会行业分类,其他
688468,科美诊断,401108000.0000,7.4400,29.842435200000,C27医药制造业,证监会行业分类,医药
605155,西大门,189097440.0000,15.8100,29.896305264000,C17纺织业,证监会行业分类,其他
600423,柳化股份,798695026.0000,3.7500,29.951063475000,C26化学原料和化学制品制造业,证监会行业分类,其他
603602,纵横通信,229248293.0000,13.0800,29.985676724400,I65软件和信息技术服务业,证监会行业分类,科技
603124,江南新材,28637506.0000,105.0400,30.080836302400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600992,贵绳股份,245090000.0000,12.2900,30.121561000000,C33金属制品业,证监会行业分类,其他
688501,青达环保,123071000.0000,24.4800,30.127780800000,C35专用设备制造业,证监会行业分类,其他
603839,安正时尚,399212160.0000,7.5600,30.180439296000,C18纺织服装、服饰业,证监会行业分类,其他
603320,迪贝电气,149146203.0000,20.3000,30.276679209000,C34通用设备制造业,证监会行业分类,其他
603269,海鸥股份,220536977.0000,13.7300,30.279726942100,C34通用设备制造业,证监会行业分类,其他
000153,上证民营企业红利指数,452943722.0000,6.7100,30.392523746200,C27医药制造业,证监会行业分类,医药
000153,丰原药业,452943722.0000,6.7100,30.392523746200,C27医药制造业,证监会行业分类,医药
603819,神力股份,217730187.0000,13.9800,30.438680142600,C38电气机械和器材制造业,证监会行业分类,其他
600405,动力源,553275448.0000,5.5200,30.540804729600,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600573,惠泉啤酒,250000000.0000,12.2400,30.600000000000,C15酒、饮料和精制茶制造业,证监会行业分类,其他
605258,协和电子,88000000.0000,34.9500,30.756000000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603959,百利科技,490298992.0000,6.2800,30.790776697600,E48土木工程建筑业,证监会行业分类,其他
600419,天润乳业,320190246.0000,9.6300,30.834320689800,C14食品制造业,证监会行业分类,其他
603136,天目湖,270126710.0000,11.5000,31.064571650000,N78公共设施管理业,证监会行业分类,其他
603518,锦泓集团,344812434.0000,9.0200,31.102081546800,C18纺织服装、服饰业,证监会行业分类,其他
603458,勘设股份,306124514.0000,10.1600,31.102250622400,M74专业技术服务业,证监会行业分类,其他
605033,美邦股份,135200000.0000,23.1300,31.271760000000,C26化学原料和化学制品制造业,证监会行业分类,其他
000159,上证沪股通指数,480672868.0000,6.5300,31.387938280400,F51批发业,证监会行业分类,其他
000159,国际实业,480672868.0000,6.5300,31.387938280400,F51批发业,证监会行业分类,其他
603107,上海汽配,218173998.0000,14.4400,31.504325311200,C36汽车制造业,证监会行业分类,其他
603042,华脉科技,160589840.0000,19.7800,31.764670352000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000019,上证公司治理指数,416216407.0000,7.6800,31.965420057600,F51批发业,证监会行业分类,其他
000019,深粮控股,416216407.0000,7.6800,31.965420057600,F51批发业,证监会行业分类,其他
688682,霍莱沃,72742068.0000,43.9800,31.991961506400,I65软件和信息技术服务业,证监会行业分类,科技
688046,药康生物,203931034.0000,15.7300,32.078351648200,M73研究和试验发展,证监会行业分类,其他
603030,全筑股份,1316933520.0000,2.4400,32.133177888000,E50建筑装饰、装修和其他建筑业,证监会行业分类,其他
603048,浙江黎明,146880000.0000,21.9300,32.210784000000,C36汽车制造业,证监会行业分类,其他
688376,美埃科技,50985589.0000,63.5900,32.421736045100,C35专用设备制造业,证监会行业分类,其他
600793,宜宾纸业,176904002.0000,18.3900,32.532645967800,C22造纸和纸制品业,证监会行业分类,其他
600560,金自天正,223645500.0000,14.5800,32.607513900000,C35专用设备制造业,证监会行业分类,其他
605080,浙江自然,141573040.0000,23.0600,32.646743024000,C17纺织业,证监会行业分类,其他
688571,杭华股份,420128500.0000,7.7800,32.685997300000,C26化学原料和化学制品制造业,证监会行业分类,其他
688302,海创药业,72724459.0000,45.0700,32.776913671300,C27医药制造业,证监会行业分类,医药
603956,威派格,569906286.0000,5.7600,32.826602073600,C35专用设备制造业,证监会行业分类,其他
688570,天玛智控,186010000.0000,17.6600,32.849366000000,C40仪器仪表制造业,证监会行业分类,其他
603006,联明股份,254254250.0000,12.9200,32.849649100000,C36汽车制造业,证监会行业分类,其他
688557,兰剑智能,102207980.0000,32.1700,32.880307166000,C34通用设备制造业,证监会行业分类,其他
