stock_code,stock_name,liqa_share,latest_price,circ_market_cap,industry,industry_classification,industry_type
688334,西高院,153738903.0000,21.4000,32.900125242000,M74专业技术服务业,证监会行业分类,其他
603086,先达股份,434813143.0000,7.5900,33.002317553700,C26化学原料和化学制品制造业,证监会行业分类,其他
605089,味知香,138000000.0000,23.9500,33.051000000000,C13农副食品加工业,证监会行业分类,其他
688285,高铁电气,376289913.0000,8.8000,33.113512344000,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
603095,越剑智能,184800000.0000,17.9500,33.171600000000,C35专用设备制造业,证监会行业分类,其他
603192,汇得科技,138666667.0000,23.9400,33.196800079800,C26化学原料和化学制品制造业,证监会行业分类,其他
688283,坤恒顺维,85491571.0000,39.2100,33.521244989100,C40仪器仪表制造业,证监会行业分类,其他
688358,祥生医疗,112124537.0000,29.9200,33.547661470400,C35专用设备制造业,证监会行业分类,其他
600333,长春燃气,609030684.0000,5.5200,33.618493756800,D45燃气生产和供应业,证监会行业分类,其他
000068,上证资源,1006671464.0000,3.3500,33.723494044000,F51批发业,证监会行业分类,其他
000068,华控赛格,1006671464.0000,3.3500,33.723494044000,F51批发业,证监会行业分类,其他
603289,泰瑞机器,293362512.0000,11.5200,33.795361382400,C35专用设备制造业,证监会行业分类,其他
600630,龙头股份,424861597.0000,7.9600,33.818983121200,C18纺织服装、服饰业,证监会行业分类,其他
600052,东望时代,844194741.0000,4.0100,33.852209114100,R87广播、电视、电影和录音制作业,证监会行业分类,其他
688486,龙迅股份,56937581.0000,59.6800,33.980348340800,I65软件和信息技术服务业,证监会行业分类,科技
688133,泰坦科技,164436977.0000,20.7800,34.170003820600,M73研究和试验发展,证监会行业分类,其他
688272,富吉瑞,76000000.0000,44.9800,34.184800000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688360,德马科技,174065223.0000,19.6800,34.256035886400,C34通用设备制造业,证监会行业分类,其他
600239,云南城投,1605686909.0000,2.1400,34.361699852600,K70房地产业,证监会行业分类,其他
600354,敦煌种业,527802080.0000,6.5300,34.465475824000,A05农、林、牧、渔专业及辅助性活动,证监会行业分类,其他
600616,金枫酒业,669004950.0000,5.1600,34.520655420000,C15酒、饮料和精制茶制造业,证监会行业分类,其他
600594,益佰制药,791927400.0000,4.3600,34.528034640000,C27医药制造业,证监会行业分类,医药
688416,恒烁股份,47801677.0000,72.8100,34.804401023700,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688552,航天南湖,83993352.0000,41.5000,34.857241080000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603159,上海亚虹,140000000.0000,24.9700,34.958000000000,C29橡胶和塑料制品业,证监会行业分类,其他
688615,合合信息,20000000.0000,175.0000,35.000000000000,I65软件和信息技术服务业,证监会行业分类,科技
688648,中邮科技,66128924.0000,53.7200,35.524457972800,C34通用设备制造业,证监会行业分类,其他
688590,新致软件,262887614.0000,13.5600,35.647560458400,I65软件和信息技术服务业,证监会行业分类,科技
601033,永兴股份,240000000.0000,14.8600,35.664000000000,N77生态保护和环境治理业,证监会行业分类,其他
688551,科威尔,84070709.0000,42.8600,36.032705877400,C35专用设备制造业,证监会行业分类,其他
603828,ST柯利达,595939625.0000,6.0700,36.173535237500,E50建筑装饰、装修和其他建筑业,证监会行业分类,其他
603648,畅联股份,362412800.0000,10.0100,36.277521280000,L72商务服务业,证监会行业分类,其他
000151,上证国有企业红利指数,307934695.0000,11.8000,36.336294010000,F51批发业,证监会行业分类,其他
000151,中成股份,307934695.0000,11.8000,36.336294010000,F51批发业,证监会行业分类,其他
603579,荣泰健康,177396529.0000,20.5000,36.366288445000,C38电气机械和器材制造业,证监会行业分类,其他
603798,康普顿,256449650.0000,14.2000,36.415850300000,C25石油、煤炭及其他燃料加工业,证监会行业分类,资源
600136,ST明诚,1943089494.0000,1.8800,36.530082487200,R87广播、电视、电影和录音制作业,证监会行业分类,其他
605218,伟时电子,212833460.0000,17.1700,36.543505082000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688098,申联生物,410644000.0000,8.9000,36.547316000000,C27医药制造业,证监会行业分类,医药
603577,汇金通,339139100.0000,10.8200,36.694850620000,C33金属制品业,证监会行业分类,其他
600678,四川金顶,348990000.0000,10.5800,36.923142000000,C30非金属矿物制品业,证监会行业分类,其他
688786,悦安新材,119833336.0000,30.8500,36.968584156000,C33金属制品业,证监会行业分类,其他
603266,天龙股份,198886750.0000,18.6300,37.052601525000,C29橡胶和塑料制品业,证监会行业分类,其他
688722,同益中,224105200.0000,16.6600,37.335926320000,C28化学纤维制造业,证监会行业分类,其他
688410,山外山,234553572.0000,15.9500,37.411294734000,C35专用设备制造业,证监会行业分类,其他
603163,圣晖集成,35002750.0000,107.3200,37.564951300000,E49建筑安装业,证监会行业分类,其他
688159,有方科技,91679495.0000,41.0000,37.588592950000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603278,大业股份,341759392.0000,11.0000,37.593533120000,C33金属制品业,证监会行业分类,其他
605500,森林包装,414400000.0000,9.0800,37.627520000000,C22造纸和纸制品业,证监会行业分类,其他
600180,瑞茂通,1086627464.0000,3.4700,37.705973000800,F51批发业,证监会行业分类,其他
688232,新点软件,173480752.0000,21.8000,37.818803936000,I65软件和信息技术服务业,证监会行业分类,科技
603101,汇嘉时代,470400000.0000,8.0800,38.008320000000,F52零售业,证监会行业分类,其他
600520,三佳科技,158430000.0000,24.0100,38.039043000000,C35专用设备制造业,证监会行业分类,其他
600293,三峡新材,1160145046.0000,3.2800,38.052757508800,C30非金属矿物制品业,证监会行业分类,其他
688317,之江生物,192157999.0000,19.8300,38.104931201700,C27医药制造业,证监会行业分类,医药
605138,盛泰集团,555562416.0000,6.8600,38.111581737600,C18纺织服装、服饰业,证监会行业分类,其他
688229,博睿数据,44400000.0000,85.9400,38.157360000000,I65软件和信息技术服务业,证监会行业分类,科技
605588,冠石科技,73099561.0000,52.3800,38.289550051800,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688170,德龙激光,79615000.0000,48.3500,38.493852500000,C35专用设备制造业,证监会行业分类,其他
600249,两面针,550000000.0000,7.0100,38.555000000000,C26化学原料和化学制品制造业,证监会行业分类,其他
600318,新力金融,512727632.0000,7.5200,38.557117926400,J66货币金融服务,证监会行业分类,其他
688199,久日新材,161227251.0000,24.1000,38.855767491000,C26化学原料和化学制品制造业,证监会行业分类,其他
600785,新华百货,225631280.0000,17.2700,38.966522056000,F52零售业,证监会行业分类,其他
600526,菲达环保,711626073.0000,5.4800,38.997108800400,C35专用设备制造业,证监会行业分类,其他
000910,沪深300工业指数,547117000.0000,7.1300,39.009442100000,C20木材加工和木、竹、藤、棕、草制品业,证监会行业分类,其他
000910,大亚圣象,547117000.0000,7.1300,39.009442100000,C20木材加工和木、竹、藤、棕、草制品业,证监会行业分类,其他
688381,帝奥微,183546400.0000,21.2600,39.021964640000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603808,歌力思,369092878.0000,10.6100,39.160754355800,C18纺织服装、服饰业,证监会行业分类,其他
600579,中化装备,494712359.0000,7.9300,39.230690068700,C35专用设备制造业,证监会行业分类,其他
600503,华丽家族,1602290000.0000,2.4500,39.256105000000,K70房地产业,证监会行业分类,其他
000931,中证可选消费指数,746029532.0000,5.2900,39.464962242800,C27医药制造业,证监会行业分类,医药
000931,中关村,746029532.0000,5.2900,39.464962242800,C27医药制造业,证监会行业分类,医药
603585,苏利股份,180003393.0000,21.9900,39.582746120700,C26化学原料和化学制品制造业,证监会行业分类,其他
600234,科新发展,262520973.0000,15.1000,39.640666923000,E50建筑装饰、装修和其他建筑业,证监会行业分类,其他
688259,创耀科技,111700000.0000,35.5600,39.720520000000,I65软件和信息技术服务业,证监会行业分类,科技
603801,志邦家居,434349942.0000,9.1800,39.873324675600,C21家具制造业,证监会行业分类,其他
603339,四方科技,309441175.0000,12.9000,39.917911575000,C33金属制品业,证监会行业分类,其他
603191,望变电气,186125866.0000,21.4500,39.923998257000,C38电气机械和器材制造业,证监会行业分类,其他
600218,全柴动力,435599919.0000,9.2100,40.118752539900,C34通用设备制造业,证监会行业分类,其他
000037,上证医药卫生行业指数,338908150.0000,11.8500,40.160615775000,D44电力、热力生产和供应业,证监会行业分类,其他
000037,深南电A,338908150.0000,11.8500,40.160615775000,D44电力、热力生产和供应业,证监会行业分类,其他
688680,海优新材,84020325.0000,47.8300,40.186921447500,C29橡胶和塑料制品业,证监会行业分类,其他
600822,上海物贸,396147908.0000,10.1600,40.248627452800,F51批发业,证监会行业分类,其他
600638,新黄浦,673396786.0000,5.9900,40.336467481400,K70房地产业,证监会行业分类,其他
600853,龙建股份,1011441846.0000,3.9900,40.356529655400,E48土木工程建筑业,证监会行业分类,其他
603628,清源股份,272168400.0000,14.8400,40.389790560000,C38电气机械和器材制造业,证监会行业分类,其他
603258,电魂网络,240642350.0000,16.7900,40.403850565000,I64互联网和相关服务,证监会行业分类,其他
600229,城市传媒,671208000.0000,6.0200,40.406721600000,R86新闻和出版业,证监会行业分类,其他
000906,中证800指数,700153264.0000,5.8200,40.748919964800,L72商务服务业,证监会行业分类,其他
000906,浙商中拓,700153264.0000,5.8200,40.748919964800,L72商务服务业,证监会行业分类,其他
688609,九联科技,500000000.0000,8.1900,40.950000000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
605388,均瑶健康,600484000.0000,6.8200,40.953008800000,C15酒、饮料和精制茶制造业,证监会行业分类,其他
688148,芳源股份,510173053.0000,8.0300,40.966896155900,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688689,银河微电,128903167.0000,31.9400,41.171671539800,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603719,良品铺子,401000000.0000,10.2700,41.182700000000,F52零售业,证监会行业分类,其他
688379,华光新材,90085520.0000,45.7300,41.196108296000,C33金属制品业,证监会行业分类,其他
603390,通达电气,349755265.0000,11.8500,41.445998902500,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600289,ST信通,565922684.0000,7.3300,41.482132737200,I65软件和信息技术服务业,证监会行业分类,科技
688015,交控科技,188680742.0000,22.0200,41.547499388400,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
688181,八亿时空,134481546.0000,31.0400,41.743071878400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603790,雅运股份,191360000.0000,21.9200,41.946112000000,C26化学原料和化学制品制造业,证监会行业分类,其他
600729,重庆百货,191212344.0000,22.0800,42.219685555200,F52零售业,证监会行业分类,其他
688339,亿华通,159389523.0000,26.5000,42.238223595000,C38电气机械和器材制造业,证监会行业分类,其他
688081,兴图新科,103040000.0000,41.0000,42.246400000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688533,上声电子,162847152.0000,26.0200,42.372828950400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
605128,上海沿浦,130487526.0000,32.5200,42.434543455200,C36汽车制造业,证监会行业分类,其他
600865,百大集团,376240316.0000,11.3000,42.515155708000,F52零售业,证监会行业分类,其他
605028,世茂能源,160000000.0000,26.6000,42.560000000000,D44电力、热力生产和供应业,证监会行业分类,其他
600716,凤凰股份,936060590.0000,4.5500,42.590756845000,K70房地产业,证监会行业分类,其他
605068,明新旭腾,162140136.0000,26.4800,42.934708012800,C19皮革、毛皮、羽毛及其制品和制鞋业,证监会行业分类,其他
688595,芯海科技,142425592.0000,30.1600,42.955558547200,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688157,松井股份,111736486.0000,38.4500,42.962678867000,C26化学原料和化学制品制造业,证监会行业分类,其他
000919,沪深300价值指数,590359462.0000,7.3300,43.273348564600,C27医药制造业,证监会行业分类,医药
000919,金陵药业,590359462.0000,7.3300,43.273348564600,C27医药制造业,证监会行业分类,医药
603697,有友食品,427692098.0000,10.1200,43.282440317600,C13农副食品加工业,证监会行业分类,其他
605300,佳禾食品,400010000.0000,10.8600,43.441086000000,C14食品制造业,证监会行业分类,其他
605377,华旺科技,463891890.0000,9.3700,43.466670093000,C22造纸和纸制品业,证监会行业分类,其他
603661,恒林股份,139067031.0000,31.2800,43.500167296800,C21家具制造业,证监会行业分类,其他
603566,普莱柯,346062273.0000,12.6000,43.603846398000,C27医药制造业,证监会行业分类,医药
603309,维力医疗,291871418.0000,14.9600,43.663964132800,C35专用设备制造业,证监会行业分类,其他
601999,出版传媒,550914700.0000,7.9500,43.797718650000,R86新闻和出版业,证监会行业分类,其他
688569,铁科轨道,210666700.0000,20.8200,43.860806940000,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
600684,珠江股份,853460723.0000,5.1500,43.953227234500,K70房地产业,证监会行业分类,其他
600527,江南高纤,1731760902.0000,2.5400,43.986726910800,C28化学纤维制造业,证监会行业分类,其他
605055,迎丰股份,440000000.0000,10.0700,44.308000000000,C17纺织业,证监会行业分类,其他
600843,上工申贝,469222730.0000,9.4800,44.482314804000,C35专用设备制造业,证监会行业分类,其他
603980,吉华集团,676833360.0000,6.5800,44.535635088000,C26化学原料和化学制品制造业,证监会行业分类,其他
603357,设计总院,550589276.0000,8.1500,44.873025994000,M74专业技术服务业,证监会行业分类,其他
000011,上证基金指数,526475543.0000,8.5800,45.171601589400,K70房地产业,证监会行业分类,其他
000011,深物业A,526475543.0000,8.5800,45.171601589400,K70房地产业,证监会行业分类,其他
603958,哈森股份,219360000.0000,20.6000,45.188160000000,C19皮革、毛皮、羽毛及其制品和制鞋业,证监会行业分类,其他
600792,云煤能源,1059868113.0000,4.2700,45.256368425100,C25石油、煤炭及其他燃料加工业,证监会行业分类,资源
688280,精进电动,459660046.0000,9.8600,45.322480535600,C36汽车制造业,证监会行业分类,其他
601599,浙文影业,1160542453.0000,3.9100,45.377209912300,C17纺织业,证监会行业分类,其他
605398,新炬网络,162716379.0000,27.9000,45.397869741000,I65软件和信息技术服务业,证监会行业分类,科技
000007,上证公用事业指数,346448044.0000,13.1100,45.419338568400,K70房地产业,证监会行业分类,其他
000007,全新好,346448044.0000,13.1100,45.419338568400,K70房地产业,证监会行业分类,其他
603966,法兰泰克,358697472.0000,12.6700,45.446969702400,C34通用设备制造业,证监会行业分类,其他
603615,茶花股份,241820000.0000,18.8000,45.462160000000,C29橡胶和塑料制品业,证监会行业分类,其他
688739,成大生物,183971587.0000,24.9700,45.937705273900,C27医药制造业,证监会行业分类,医药
603232,格尔软件,231300695.0000,19.9300,46.098228513500,I65软件和信息技术服务业,证监会行业分类,科技
600568,ST中珠,1669067279.0000,2.7700,46.233163628300,Q84卫生,证监会行业分类,其他
603967,中创物流,346666710.0000,13.3600,46.314672456000,G58多式联运和运输代理业,证监会行业分类,其他
603223,恒通股份,553190400.0000,8.4600,46.799907840000,D45燃气生产和供应业,证监会行业分类,其他
000850,华茂股份,943396879.0000,4.9700,46.886824886300,C17纺织业,证监会行业分类,其他
603106,恒银科技,520520000.0000,9.0200,46.950904000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603716,塞力医疗,191016661.0000,24.6600,47.104708602600,F51批发业,证监会行业分类,其他
600628,新世界,646875384.0000,7.3000,47.221903032000,F52零售业,证监会行业分类,其他
688697,纽威数控,326666700.0000,14.4700,47.268671490000,C34通用设备制造业,证监会行业分类,其他
688588,凌志软件,400010003.0000,11.8200,47.281182354600,I65软件和信息技术服务业,证监会行业分类,科技
600351,亚宝药业,700000046.0000,6.7700,47.390003114200,C27医药制造业,证监会行业分类,医药
000816,细分地产,1436725522.0000,3.3000,47.411942226000,C34通用设备制造业,证监会行业分类,其他
000816,智慧农业,1436725522.0000,3.3000,47.411942226000,C34通用设备制造业,证监会行业分类,其他
688085,三友医疗,248453535.0000,19.1300,47.529161245500,C35专用设备制造业,证监会行业分类,其他
603676,卫信康,435161500.0000,10.9500,47.650184250000,C27医药制造业,证监会行业分类,医药
600076,康欣新材,1344543367.0000,3.5500,47.731289528500,C20木材加工和木、竹、藤、棕、草制品业,证监会行业分类,其他
603333,尚纬股份,621527586.0000,7.7400,48.106235156400,C38电气机械和器材制造业,证监会行业分类,其他
600505,西昌电力,364567500.0000,13.2400,48.268737000000,D44电力、热力生产和供应业,证监会行业分类,其他
000925,中证锐联基本面50指数,675081608.0000,7.1900,48.538367615200,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
000925,众合科技,675081608.0000,7.1900,48.538367615200,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
688179,阿拉丁,277385321.0000,17.5000,48.542431175000,M73研究和试验发展,证监会行业分类,其他
600593,大连圣亚,128800000.0000,37.7700,48.647760000000,N78公共设施管理业,证监会行业分类,其他
688628,优利德,111154797.0000,43.9800,48.885879720600,C40仪器仪表制造业,证监会行业分类,其他
603998,方盛制药,439081360.0000,11.2100,49.221020456000,C27医药制造业,证监会行业分类,医药
603398,*ST沐邦,433641524.0000,11.3600,49.261677126400,C38电气机械和器材制造业,证监会行业分类,其他
688531,日联科技,73206325.0000,67.4400,49.370345580000,C35专用设备制造业,证监会行业分类,其他
600984,建设机械,1257043925.0000,3.9300,49.401826252500,L71租赁业,证监会行业分类,其他
603155,新亚强,315786800.0000,15.7300,49.673263640000,C26化学原料和化学制品制造业,证监会行业分类,其他
688066,航天宏图,261277407.0000,19.0900,49.877856996300,I65软件和信息技术服务业,证监会行业分类,科技
688269,凯立新材,130704000.0000,38.2500,49.994280000000,C26化学原料和化学制品制造业,证监会行业分类,其他
688023,安恒信息,102065545.0000,49.0500,50.063149822500,I65软件和信息技术服务业,证监会行业分类,科技
605133,嵘泰股份,184918516.0000,27.2700,50.427279313200,C36汽车制造业,证监会行业分类,其他
000903,中证A100指数,1920261648.0000,2.6300,50.502881342400,C34通用设备制造业,证监会行业分类,其他
000903,ST云动,1920261648.0000,2.6300,50.502881342400,C34通用设备制造业,证监会行业分类,其他
603060,国检集团,803928549.0000,6.2900,50.567105732100,M74专业技术服务业,证监会行业分类,其他
688606,奥泰生物,79280855.0000,63.8000,50.581185490000,C27医药制造业,证监会行业分类,医药
603558,健盛集团,353183149.0000,14.3300,50.611145251700,C18纺织服装、服饰业,证监会行业分类,其他
000819,有色金属,348802723.0000,14.5500,50.750796196500,C25石油、煤炭及其他燃料加工业,证监会行业分类,资源
000819,岳阳兴长,348802723.0000,14.5500,50.750796196500,C25石油、煤炭及其他燃料加工业,证监会行业分类,资源
600558,大西洋,897604831.0000,5.6600,50.804433434600,C33金属制品业,证监会行业分类,其他
688683,莱尔科技,155177929.0000,33.0000,51.208716570000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000026,上证180资源指数,364769323.0000,14.0700,51.323043746100,F52零售业,证监会行业分类,其他
000026,飞亚达,364769323.0000,14.0700,51.323043746100,F52零售业,证监会行业分类,其他
688335,复洁科技,148034592.0000,34.8000,51.516038016000,C35专用设备制造业,证监会行业分类,其他
000096,上证下游,510848000.0000,10.1200,51.697817600000,F51批发业,证监会行业分类,其他
000096,广聚能源,510848000.0000,10.1200,51.697817600000,F51批发业,证监会行业分类,其他
688212,澳华内镜,134665250.0000,38.4000,51.711456000000,C35专用设备制造业,证监会行业分类,其他
600650,锦江在线,390560075.0000,13.2700,51.827321952500,G54道路运输业,证监会行业分类,其他
600658,电子城,1118585045.0000,4.6800,52.349780106000,K70房地产业,证监会行业分类,其他
600976,健民集团,153298600.0000,34.3000,52.581419800000,F51批发业,证监会行业分类,其他
600800,渤海化学,1109730216.0000,4.7500,52.712185260000,C26化学原料和化学制品制造业,证监会行业分类,其他
688143,长盈通,94522576.0000,55.8800,52.819215468800,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688090,瑞松科技,94194479.0000,56.1800,52.918458302200,C34通用设备制造业,证监会行业分类,其他
688733,壹石通,199775190.0000,26.4900,52.920447831000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600880,博瑞传播,1093030175.0000,4.8800,53.339872540000,R86新闻和出版业,证监会行业分类,其他
603408,建霖家居,447573000.0000,11.9600,53.529730800000,C29橡胶和塑料制品业,证监会行业分类,其他
603217,元利科技,208087600.0000,25.7400,53.561748240000,C26化学原料和化学制品制造业,证监会行业分类,其他
603636,南威软件,580360523.0000,9.2400,53.625312325200,I65软件和信息技术服务业,证监会行业分类,科技
603598,引力传媒,267862900.0000,20.0600,53.733297740000,L72商务服务业,证监会行业分类,其他
688389,普门科技,428485730.0000,12.5500,53.774959115000,C35专用设备制造业,证监会行业分类,其他
688168,安博通,76855124.0000,69.9900,53.790901287600,I65软件和信息技术服务业,证监会行业分类,科技
603387,基蛋生物,507153517.0000,10.6300,53.910418857100,C27医药制造业,证监会行业分类,医药
