stock_code,stock_name,liqa_share,latest_price,circ_market_cap,industry,industry_classification,industry_type
688480,赛恩斯,63846179.0000,84.4500,53.918098165500,N77生态保护和环境治理业,证监会行业分类,其他
688101,三达膜,332012066.0000,16.2400,53.918759518400,C35专用设备制造业,证监会行业分类,其他
600881,亚泰集团,3248913588.0000,1.6600,53.931965560800,C30非金属矿物制品业,证监会行业分类,其他
688523,航天环宇,85325295.0000,63.2300,53.951184028500,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
605319,无锡振华,213681583.0000,25.2500,53.954599707500,C36汽车制造业,证监会行业分类,其他
600819,耀皮玻璃,747416067.0000,7.2500,54.187664857500,C30非金属矿物制品业,证监会行业分类,其他
600199,金种子酒,657796824.0000,8.2600,54.334017662400,C15酒、饮料和精制茶制造业,证监会行业分类,其他
600071,凤凰光学,281573889.0000,19.3800,54.569019688200,C40仪器仪表制造业,证监会行业分类,其他
603429,*ST集友,524485465.0000,10.4500,54.808731092500,C23印刷和记录媒介复制业,证监会行业分类,其他
688456,有研粉材,103660000.0000,52.9300,54.867238000000,C33金属制品业,证监会行业分类,其他
603666,亿嘉和,206490816.0000,26.6400,55.009153382400,C34通用设备制造业,证监会行业分类,其他
603365,水星家纺,258063500.0000,21.3200,55.019138200000,C17纺织业,证监会行业分类,其他
600152,维科技术,529079375.0000,10.4000,55.024255000000,C38电气机械和器材制造业,证监会行业分类,其他
605007,五洲特纸,401549828.0000,13.7500,55.213101350000,C22造纸和纸制品业,证监会行业分类,其他
000016,上证50指数,1596593800.0000,3.4700,55.401804860000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000016,深康佳A,1596593800.0000,3.4700,55.401804860000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688535,华海诚科,51446548.0000,107.9800,55.551982530400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600067,冠城新材,1391668739.0000,4.0000,55.666749560000,C38电气机械和器材制造业,证监会行业分类,其他
600375,汉马科技,1087685760.0000,5.1200,55.689510912000,C36汽车制造业,证监会行业分类,其他
600237,铜峰电子,621676155.0000,8.9600,55.702183488000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600121,郑州煤电,1218412038.0000,4.5800,55.803271340400,B06煤炭开采和洗选业,证监会行业分类,资源
603105,芯能科技,500006441.0000,11.2600,56.300725256600,D44电力、热力生产和供应业,证监会行业分类,其他
603901,永创智能,483841606.0000,11.7100,56.657852062600,C34通用设备制造业,证监会行业分类,其他
603010,万盛股份,485272654.0000,11.6800,56.679845987200,C26化学原料和化学制品制造业,证监会行业分类,其他
600814,杭州解百,729492148.0000,7.7700,56.681539899600,F52零售业,证监会行业分类,其他
600088,中视传媒,397706400.0000,14.3400,57.031097760000,R87广播、电视、电影和录音制作业,证监会行业分类,其他
600336,澳柯玛,798014769.0000,7.1600,57.137857460400,C38电气机械和器材制造业,证监会行业分类,其他
600758,辽宁能源,1320743394.0000,4.3600,57.584411978400,B06煤炭开采和洗选业,证监会行业分类,资源
688305,科德数控,101702906.0000,56.9800,57.950315838800,C34通用设备制造业,证监会行业分类,其他
601177,杭齿前进,400060000.0000,14.5000,58.008700000000,C34通用设备制造业,证监会行业分类,其他
600308,华泰股份,1516870176.0000,3.8300,58.096127740800,C22造纸和纸制品业,证监会行业分类,其他
600231,凌钢股份,2819185135.0000,2.0700,58.357132294500,C31黑色金属冶炼和压延加工业,证监会行业分类,其他
603070,万控智造,395416908.0000,14.8000,58.521702384000,C38电气机械和器材制造业,证监会行业分类,其他
600817,宇通重工,527249346.0000,11.1000,58.524677406000,C35专用设备制造业,证监会行业分类,其他
600681,百川能源,1339808772.0000,4.3800,58.683624213600,D45燃气生产和供应业,证监会行业分类,其他
603587,地素时尚,474092787.0000,12.4100,58.834914866700,C18纺织服装、服饰业,证监会行业分类,其他
000042,上证中央企业50指数,664131202.0000,8.8600,58.842024497200,K70房地产业,证监会行业分类,其他
000042,中洲控股,664131202.0000,8.8600,58.842024497200,K70房地产业,证监会行业分类,其他
688543,国科军工,88252829.0000,66.7800,58.935239206200,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
603383,顶点软件,204498019.0000,29.0500,59.406674519500,I65软件和信息技术服务业,证监会行业分类,科技
605577,龙版传媒,444444445.0000,13.3900,59.511111185500,R86新闻和出版业,证监会行业分类,其他
688788,科思科技,105747925.0000,56.3300,59.567806152500,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600861,北京人力,366574848.0000,16.2900,59.715042739200,L72商务服务业,证监会行业分类,其他
688591,泰凌微,165293820.0000,36.1600,59.770245312000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600382,广东明珠,694408089.0000,8.6300,59.927418080700,B08黑色金属矿采选业,证监会行业分类,资源
688356,键凯科技,60650700.0000,98.9000,59.983542300000,C26化学原料和化学制品制造业,证监会行业分类,其他
603213,镇洋发展,434805668.0000,13.8200,60.090143317600,C26化学原料和化学制品制造业,证监会行业分类,其他
688315,诺禾致源,416200000.0000,14.4500,60.140900000000,M73研究和试验发展,证监会行业分类,其他
600495,晋西车轴,1208190886.0000,4.9800,60.167906122800,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
601218,吉鑫科技,969033512.0000,6.2600,60.661497851200,C33金属制品业,证监会行业分类,其他
688515,裕太微,49819400.0000,121.8000,60.680029200000,I65软件和信息技术服务业,证监会行业分类,科技
688553,汇宇制药,309533234.0000,19.6900,60.947093774600,C27医药制造业,证监会行业分类,医药
600361,创新新材,1469261844.0000,4.1500,60.974366526000,C32有色金属冶炼和压延加工业,证监会行业分类,资源
600982,宁波能源,1117627485.0000,5.5200,61.693037172000,D44电力、热力生产和供应业,证监会行业分类,其他
603590,康辰药业,157237477.0000,39.3600,61.888670947200,C27医药制造业,证监会行业分类,医药
601566,九牧王,574637150.0000,10.8000,62.060812200000,C18纺织服装、服饰业,证监会行业分类,其他
600279,重庆港,1186866283.0000,5.2300,62.073106600900,G55水上运输业,证监会行业分类,其他
688380,中微半导,147780000.0000,42.0900,62.200602000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600288,大恒科技,436800000.0000,14.2600,62.287680000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000045,上证小盘,457000849.0000,13.6900,62.563416228100,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000045,深纺织A,457000849.0000,13.6900,62.563416228100,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688566,吉贝尔,199430865.0000,31.4000,62.621291610000,C27医药制造业,证监会行业分类,医药
600035,楚天高速,1610115901.0000,3.9000,62.794520139000,G54道路运输业,证监会行业分类,其他
605287,德才股份,140000000.0000,45.0800,63.112000000000,E50建筑装饰、装修和其他建筑业,证监会行业分类,其他
000025,上证180基建指数,392778320.0000,16.1200,63.315865184000,F51批发业,证监会行业分类,其他
000025,特力A,392778320.0000,16.1200,63.315865184000,F51批发业,证监会行业分类,其他
688679,通源环境,131689675.0000,48.1800,63.448085415000,N77生态保护和环境治理业,证监会行业分类,其他
605086,龙高股份,179200000.0000,35.6100,63.813120000000,B10非金属矿采选业,证监会行业分类,其他
688147,微导纳米,97678129.0000,65.5200,63.998710120800,C35专用设备制造业,证监会行业分类,其他
600610,中毅达,708726705.0000,9.1300,64.706748166500,C26化学原料和化学制品制造业,证监会行业分类,其他
603843,*ST正平,699623237.0000,9.2800,64.925036393600,E48土木工程建筑业,证监会行业分类,其他
000852,中证1000指数,941001379.0000,6.9800,65.681896254200,C35专用设备制造业,证监会行业分类,其他
000852,石化机械,941001379.0000,6.9800,65.681896254200,C35专用设备制造业,证监会行业分类,其他
603131,上海沪工,317991057.0000,20.6700,65.728751481900,C34通用设备制造业,证监会行业分类,其他
603668,天马科技,502335741.0000,13.0900,65.755748496900,C13农副食品加工业,证监会行业分类,其他
688696,极米科技,70000000.0000,94.3300,66.031000000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600053,九鼎投资,433540800.0000,15.2600,66.158326080000,J67资本市场服务,证监会行业分类,其他
603877,太平鸟,469323226.0000,14.1500,66.409236479000,C18纺织服装、服饰业,证监会行业分类,其他
000993,中证全指信息技术指数,439747572.0000,15.1500,66.621757158000,D44电力、热力生产和供应业,证监会行业分类,其他
000993,闽东电力,439747572.0000,15.1500,66.621757158000,D44电力、热力生产和供应业,证监会行业分类,其他
000989,中证全指可选消费指数,694153353.0000,9.6200,66.777552558600,C27医药制造业,证监会行业分类,医药
000989,九芝堂,694153353.0000,9.6200,66.777552558600,C27医药制造业,证监会行业分类,医药
603196,璞源材料,236988282.0000,28.1800,66.783297867600,C18纺织服装、服饰业,证监会行业分类,其他
000957,沪深300运输指数,592903936.0000,11.2800,66.879563980800,C36汽车制造业,证监会行业分类,其他
000957,中通客车,592903936.0000,11.2800,66.879563980800,C36汽车制造业,证监会行业分类,其他
600815,厦工股份,1774094480.0000,3.7900,67.238180792000,C35专用设备制造业,证监会行业分类,其他
688191,智洋创新,154133547.0000,43.6700,67.310119974900,I65软件和信息技术服务业,证监会行业分类,科技
603122,合富中国,398052633.0000,16.9900,67.629142346700,F51批发业,证监会行业分类,其他
000090,上证流通,1868459934.0000,3.6200,67.638249610800,E48土木工程建筑业,证监会行业分类,其他
000090,天健集团,1868459934.0000,3.6200,67.638249610800,E48土木工程建筑业,证监会行业分类,其他
603368,柳药集团,397168811.0000,17.2000,68.313035492000,F51批发业,证监会行业分类,其他
601500,通用股份,1576860735.0000,4.3400,68.435755899000,C29橡胶和塑料制品业,证监会行业分类,其他
688020,方邦股份,80742998.0000,84.8000,68.470062304000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603757,大元泵业,164746905.0000,41.9900,69.177225409500,C34通用设备制造业,证监会行业分类,其他
688011,新光光电,100000000.0000,69.1900,69.190000000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600054,黄山旅游,513300000.0000,13.4800,69.192840000000,N78公共设施管理业,证监会行业分类,其他
605179,一鸣食品,401000000.0000,17.2700,69.252700000000,C14食品制造业,证监会行业分类,其他
603822,ST嘉澳,76825886.0000,90.4400,69.481331298400,C25石油、煤炭及其他燃料加工业,证监会行业分类,资源
000908,沪深300能源指数,879774351.0000,7.9000,69.502173729000,C27医药制造业,证监会行业分类,医药
000908,ST景峰,879774351.0000,7.9000,69.502173729000,C27医药制造业,证监会行业分类,医药
603197,保隆科技,213619832.0000,32.5400,69.511893332800,C36汽车制造业,证监会行业分类,其他
603286,日盈电子,114303931.0000,60.9500,69.668245944500,C36汽车制造业,证监会行业分类,其他
605100,华丰股份,169932000.0000,41.3900,70.334854800000,C34通用设备制造业,证监会行业分类,其他
600736,苏州高新,1151292907.0000,6.1400,70.689384489800,K70房地产业,证监会行业分类,其他
000823,中证800有色,536945618.0000,13.2400,71.091599823200,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000823,超声电子,536945618.0000,13.2400,71.091599823200,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600545,卓郎智能,1787912222.0000,4.0000,71.516488880000,C35专用设备制造业,证监会行业分类,其他
605277,新亚电子,313982369.0000,22.7800,71.525183658200,C38电气机械和器材制造业,证监会行业分类,其他
000036,上证主要消费行业指数,1480828283.0000,4.8400,71.672088897200,K70房地产业,证监会行业分类,其他
000036,华联控股,1480828283.0000,4.8400,71.672088897200,K70房地产业,证监会行业分类,其他
688377,迪威尔,194667000.0000,36.9000,71.832123000000,C35专用设备制造业,证监会行业分类,其他
688087,英科再生,186245490.0000,38.9000,72.449495610000,C42废弃资源综合利用业,证监会行业分类,其他
600770,综艺股份,1300000000.0000,5.5900,72.670000000000,D44电力、热力生产和供应业,证监会行业分类,其他
000913,沪深300医药卫生指数,459744250.0000,15.8500,72.869463625000,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
000913,钱江摩托,459744250.0000,15.8500,72.869463625000,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
605366,宏柏新材,632310656.0000,11.5300,72.905418636800,C26化学原料和化学制品制造业,证监会行业分类,其他
600604,市北高新,1407454804.0000,5.2000,73.187649808000,K70房地产业,证监会行业分类,其他
603708,家家悦,638338675.0000,11.4800,73.281279890000,F52零售业,证监会行业分类,其他
000821,沪深300红利指数,604650764.0000,12.1200,73.283672596800,C35专用设备制造业,证监会行业分类,其他
000821,ST京机,604650764.0000,12.1200,73.283672596800,C35专用设备制造业,证监会行业分类,其他
688408,中信博,202384670.0000,36.6800,74.234696956000,C38电气机械和器材制造业,证监会行业分类,其他
688677,海泰新光,120614000.0000,62.7900,75.733530600000,C35专用设备制造业,证监会行业分类,其他
600611,大众交通,1563316364.0000,4.8500,75.820843654000,G54道路运输业,证监会行业分类,其他
603507,振江股份,184301307.0000,41.3000,76.116439791000,C38电气机械和器材制造业,证监会行业分类,其他
600742,富维股份,743057880.0000,10.2600,76.237738488000,C36汽车制造业,证监会行业分类,其他
603991,至正股份,74534998.0000,102.3800,76.308930952400,C29橡胶和塑料制品业,证监会行业分类,其他
600708,光明地产,2225277771.0000,3.4300,76.327027545300,K70房地产业,证监会行业分类,其他
600789,鲁抗医药,898669632.0000,8.5000,76.386918720000,C27医药制造业,证监会行业分类,医药
603071,物产环能,557954442.0000,13.7100,76.495553998200,F51批发业,证监会行业分类,其他
603686,福龙马,415430404.0000,18.4200,76.522280416800,N78公共设施管理业,证监会行业分类,其他
688621,阳光诺和,112000000.0000,68.7800,77.033600000000,M73研究和试验发展,证监会行业分类,其他
600780,通宝能源,1146502523.0000,6.7400,77.274270050200,D44电力、热力生产和供应业,证监会行业分类,其他
688366,昊海生科,194051855.0000,39.9100,77.446095330500,C35专用设备制造业,证监会行业分类,其他
600103,青山纸业,2212329047.0000,3.5100,77.652749549700,C22造纸和纸制品业,证监会行业分类,其他
600676,交运股份,1028492944.0000,7.6000,78.165463744000,G54道路运输业,证监会行业分类,其他
688365,光云科技,425824684.0000,18.3800,78.266576919200,I65软件和信息技术服务业,证监会行业分类,科技
688196,卓越新能,120000000.0000,65.3800,78.456000000000,C42废弃资源综合利用业,证监会行业分类,其他
600084,中信尼雅,1123726830.0000,7.0300,78.997996149000,C15酒、饮料和精制茶制造业,证监会行业分类,其他
688392,骄成超声,69818761.0000,113.1800,79.020873699800,C35专用设备制造业,证监会行业分类,其他
688418,震有科技,193610000.0000,41.0800,79.534988000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
605008,长鸿高科,642380414.0000,12.4100,79.719409377400,C26化学原料和化学制品制造业,证监会行业分类,其他
000058,全指价值,984711604.0000,8.1000,79.761639924000,L72商务服务业,证监会行业分类,其他
000058,深赛格,984711604.0000,8.1000,79.761639924000,L72商务服务业,证监会行业分类,其他
688062,迈威生物,204170000.0000,39.1500,79.932555000000,C27医药制造业,证监会行业分类,医药
603367,辰欣药业,452754129.0000,17.6700,80.001654594300,C27医药制造业,证监会行业分类,医药
688185,康希诺,114778999.0000,70.0100,80.356777199900,C27医药制造业,证监会行业分类,医药
000912,沪深300主要消费指数,1568000000.0000,5.1600,80.908800000000,C26化学原料和化学制品制造业,证监会行业分类,其他
000912,泸天化,1568000000.0000,5.1600,80.908800000000,C26化学原料和化学制品制造业,证监会行业分类,其他
000922,中证红利指数,587318753.0000,13.7800,80.932524163400,C38电气机械和器材制造业,证监会行业分类,其他
000922,佳电股份,587318753.0000,13.7800,80.932524163400,C38电气机械和器材制造业,证监会行业分类,其他
605011,杭州热电,400100000.0000,20.3300,81.340330000000,D44电力、热力生产和供应业,证监会行业分类,其他
600169,ST太重,3333141500.0000,2.4500,81.661966750000,C35专用设备制造业,证监会行业分类,其他
688510,航亚科技,258382608.0000,31.8100,82.191507604800,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
605005,合兴股份,401000000.0000,20.5300,82.325300000000,C36汽车制造业,证监会行业分类,其他
601330,绿色动力,989093145.0000,8.3500,82.589277607500,N77生态保护和环境治理业,证监会行业分类,其他
600682,南京新百,1165060275.0000,7.1000,82.719279525000,C27医药制造业,证监会行业分类,医药
600496,精工钢构,2012890171.0000,4.1200,82.931075045200,C33金属制品业,证监会行业分类,其他
600059,古越龙山,911542413.0000,9.1000,82.950359583000,C15酒、饮料和精制茶制造业,证监会行业分类,其他
600734,实达集团,2168428122.0000,3.8400,83.267639884800,I65软件和信息技术服务业,证监会行业分类,科技
688596,正帆科技,292085826.0000,28.5600,83.419711905600,C35专用设备制造业,证监会行业分类,其他
600310,广西能源,1465710722.0000,5.7100,83.692082226200,D44电力、热力生产和供应业,证监会行业分类,其他
603281,江瀚新材,251693916.0000,33.2800,83.763735244800,C26化学原料和化学制品制造业,证监会行业分类,其他
600771,广誉远,489491141.0000,17.1400,83.898781567400,C27医药制造业,证监会行业分类,医药
600305,恒顺醋业,1103026408.0000,7.6500,84.381520212000,C14食品制造业,证监会行业分类,其他
601686,友发集团,1433560637.0000,5.9000,84.580077583000,C33金属制品业,证监会行业分类,其他
600567,山鹰国际,5471330563.0000,1.5500,84.805623726500,C22造纸和纸制品业,证监会行业分类,其他
000905,中证500指数,741808097.0000,11.4400,84.862846296800,F51批发业,证监会行业分类,其他
000905,厦门港务,741808097.0000,11.4400,84.862846296800,F51批发业,证监会行业分类,其他
600963,岳阳林纸,1757567854.0000,4.8400,85.066284133600,C22造纸和纸制品业,证监会行业分类,其他
603078,江化微,385637248.0000,22.1000,85.225831808000,C26化学原料和化学制品制造业,证监会行业分类,其他
688575,亚辉龙,570426800.0000,14.9700,85.392891960000,C27医药制造业,证监会行业分类,医药
600917,重庆燃气,1561039760.0000,5.4800,85.544978848000,D45燃气生产和供应业,证监会行业分类,其他
603166,福达股份,639008651.0000,13.4100,85.691060099100,C36汽车制造业,证监会行业分类,其他
600894,广日股份,859946895.0000,10.0100,86.080684189500,C34通用设备制造业,证监会行业分类,其他
603181,皇马科技,588700000.0000,14.6400,86.185680000000,C26化学原料和化学制品制造业,证监会行业分类,其他
600966,博汇纸业,1336844288.0000,6.4600,86.360141004800,C22造纸和纸制品业,证监会行业分类,其他
000059,全R成长,1599442537.0000,5.4100,86.529841251700,C25石油、煤炭及其他燃料加工业,证监会行业分类,资源
000059,华锦股份,1599442537.0000,5.4100,86.529841251700,C25石油、煤炭及其他燃料加工业,证监会行业分类,资源
600360,*ST华微,960295304.0000,9.0400,86.810695481600,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600020,中原高速,2247371832.0000,3.8800,87.198027081600,G54道路运输业,证监会行业分类,其他
000030,上证180相对成长指数,1692411857.0000,5.2000,88.005416564000,C36汽车制造业,证监会行业分类,其他
000030,富奥股份,1692411857.0000,5.2000,88.005416564000,C36汽车制造业,证监会行业分类,其他
000012,上证国债指数,1959267327.0000,4.5000,88.167029715000,C30非金属矿物制品业,证监会行业分类,其他
000012,南玻A,1959267327.0000,4.5000,88.167029715000,C30非金属矿物制品业,证监会行业分类,其他
601579,会稽山,479463409.0000,18.4000,88.221267256000,C15酒、饮料和精制茶制造业,证监会行业分类,其他
688165,埃夫特,521780000.0000,17.0100,88.754778000000,C34通用设备制造业,证监会行业分类,其他
000008,上证综合业类指数,2716233929.0000,3.2700,88.820849478300,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
000008,神州高铁,2716233929.0000,3.2700,88.820849478300,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
603299,苏盐井神,774055511.0000,11.5300,89.248600418300,C26化学原料和化学制品制造业,证监会行业分类,其他
600971,恒源煤电,1200004884.0000,7.4900,89.880365811600,B06煤炭开采和洗选业,证监会行业分类,资源
603687,大胜达,550031864.0000,16.3900,90.150222509600,C22造纸和纸制品业,证监会行业分类,其他
603053,成都燃气,888890000.0000,10.1500,90.222335000000,D45燃气生产和供应业,证监会行业分类,其他
000078,电信等权,2626441138.0000,3.4500,90.612219261000,F51批发业,证监会行业分类,其他
000078,海王生物,2626441138.0000,3.4500,90.612219261000,F51批发业,证监会行业分类,其他
688798,艾为电子,135283943.0000,67.3100,91.059622033300,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603027,千禾味业,961242590.0000,9.4800,91.125797532000,C14食品制造业,证监会行业分类,其他
600828,茂业商业,1731360181.0000,5.2800,91.415817556800,F52零售业,证监会行业分类,其他
600480,凌云股份,925981090.0000,9.9000,91.672127910000,C36汽车制造业,证监会行业分类,其他
603938,三孚股份,382624497.0000,24.0600,92.059453978200,C26化学原料和化学制品制造业,证监会行业分类,其他
688155,先惠技术,125050244.0000,74.5100,93.174936804400,C35专用设备制造业,证监会行业分类,其他
