stock_code,stock_name,liqa_share,latest_price,circ_market_cap,industry,industry_classification,industry_type
600129,太极集团,556890744.0000,16.8500,93.836090364000,C27医药制造业,证监会行业分类,医药
600639,浦东金桥,850236703.0000,11.0400,93.866132011200,K70房地产业,证监会行业分类,其他
688257,新锐股份,132723842.0000,71.0000,94.233927820000,C32有色金属冶炼和压延加工业,证监会行业分类,资源
605365,立达信,502012876.0000,18.9100,94.930634851600,C38电气机械和器材制造业,证监会行业分类,其他
600618,氯碱化工,749839976.0000,12.6800,95.079708956800,C26化学原料和化学制品制造业,证监会行业分类,其他
600882,妙可蓝多,512053647.0000,18.6000,95.241978342000,C14食品制造业,证监会行业分类,其他
600502,安徽建工,1716533938.0000,5.5500,95.267633559000,E48土木工程建筑业,证监会行业分类,其他
600123,兰花科创,1473240021.0000,6.4700,95.318629358700,B06煤炭开采和洗选业,证监会行业分类,资源
600812,华北制药,1715730370.0000,5.6200,96.424046794000,C27医药制造业,证监会行业分类,医药
600693,东百集团,868952782.0000,11.1300,96.714444636600,F52零售业,证监会行业分类,其他
000928,中证能源指数,1434627071.0000,6.7700,97.124252706700,E48土木工程建筑业,证监会行业分类,其他
000928,中钢国际,1434627071.0000,6.7700,97.124252706700,E48土木工程建筑业,证监会行业分类,其他
603279,景津装备,572047374.0000,17.0000,97.248053580000,C34通用设备制造业,证监会行业分类,其他
600722,金牛化工,680319676.0000,14.3500,97.625873506000,C26化学原料和化学制品制造业,证监会行业分类,其他
601890,亚星锚链,959400000.0000,10.2700,98.530380000000,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
605056,咸亨国际,406673240.0000,24.4000,99.228270560000,F51批发业,证监会行业分类,其他
603013,亚普股份,512599264.0000,19.3600,99.239217510400,C36汽车制造业,证监会行业分类,其他
601187,厦门银行,1284046023.0000,7.7500,99.513566782500,J66货币金融服务,证监会行业分类,其他
688050,爱博医疗,189544528.0000,52.5400,99.586695011200,C35专用设备制造业,证监会行业分类,其他
000049,上证民企,384534862.0000,26.2500,100.940401275000,C38电气机械和器材制造业,证监会行业分类,其他
000049,德赛电池,384534862.0000,26.2500,100.940401275000,C38电气机械和器材制造业,证监会行业分类,其他
603341,龙旗科技,266212831.0000,38.1700,101.613437592700,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688109,品茗科技,78842300.0000,129.2200,101.880020060000,I65软件和信息技术服务业,证监会行业分类,科技
000950,沪深300基建主题指数,1728184696.0000,5.9000,101.962897064000,F51批发业,证监会行业分类,其他
000950,重药控股,1728184696.0000,5.9000,101.962897064000,F51批发业,证监会行业分类,其他
603977,国泰集团,621241828.0000,16.4400,102.132156523200,C26化学原料和化学制品制造业,证监会行业分类,其他
688128,中国电研,404500000.0000,25.2900,102.298050000000,C35专用设备制造业,证监会行业分类,其他
603738,泰晶科技,389322772.0000,26.3000,102.391889036000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603200,上海洗霸,175480103.0000,59.0200,103.568356790600,N77生态保护和环境治理业,证监会行业分类,其他
600033,福建高速,2744400000.0000,3.7800,103.738320000000,G54道路运输业,证监会行业分类,其他
000828,沪深300高贝塔指数,1039515642.0000,10.0000,103.951564200000,G54道路运输业,证监会行业分类,其他
000828,东莞控股,1039515642.0000,10.0000,103.951564200000,G54道路运输业,证监会行业分类,其他
600037,歌华有线,1391777884.0000,7.5000,104.383341300000,I63电信、广播电视和卫星传输服务,证监会行业分类,其他
601929,吉视传媒,3489788168.0000,3.0100,105.042623856800,I63电信、广播电视和卫星传输服务,证监会行业分类,其他
688277,天智航,449391939.0000,23.4400,105.337470501600,C35专用设备制造业,证监会行业分类,其他
688372,伟测科技,78692088.0000,133.9000,105.368705832000,M74专业技术服务业,证监会行业分类,其他
600210,紫江企业,1516736158.0000,6.9500,105.413162981000,C29橡胶和塑料制品业,证监会行业分类,其他
688690,纳微科技,403814765.0000,26.2700,106.082138765500,C26化学原料和化学制品制造业,证监会行业分类,其他
601339,百隆东方,1499569000.0000,7.2600,108.868709400000,C17纺织业,证监会行业分类,其他
688362,甬矽电子,278577400.0000,39.7400,110.706658760000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688586,江航装备,791339156.0000,13.9900,110.708347924400,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
600396,华电辽能,1472706817.0000,7.5200,110.747552638400,D44电力、热力生产和供应业,证监会行业分类,其他
603002,宏昌电子,1102163616.0000,10.1400,111.759390662400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688306,均普智能,1228282800.0000,9.1200,112.019391360000,C35专用设备制造业,证监会行业分类,其他
000048,责任指数,526759750.0000,21.2900,112.147150775000,A03畜牧业,证监会行业分类,其他
000048,京基智农,526759750.0000,21.2900,112.147150775000,A03畜牧业,证监会行业分类,其他
605598,上海港湾,243016841.0000,46.4700,112.929926012700,E48土木工程建筑业,证监会行业分类,其他
000833,中证1-7年中高收益企债指数,453702026.0000,25.0500,113.652357513000,S91综合,证监会行业分类,其他
000833,粤桂股份,453702026.0000,25.0500,113.652357513000,S91综合,证监会行业分类,其他
600552,凯盛科技,944606894.0000,12.0900,114.202973484600,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
601200,上海环境,1346230251.0000,8.5000,114.429571335000,N77生态保护和环境治理业,证监会行业分类,其他
600572,康恩贝,2577670156.0000,4.4600,114.964088957600,C27医药制造业,证监会行业分类,医药
601163,三角轮胎,800000000.0000,14.4000,115.200000000000,C29橡胶和塑料制品业,证监会行业分类,其他
603267,鸿远电子,231080892.0000,50.2100,116.025715873200,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688303,大全能源,552705724.0000,21.0200,116.178743184800,C38电气机械和器材制造业,证监会行业分类,其他
600590,泰豪科技,843569523.0000,13.9000,117.256163697000,C38电气机械和器材制造业,证监会行业分类,其他
000032,上证能源行业指数,644763811.0000,18.3000,117.991777413000,E49建筑安装业,证监会行业分类,其他
000032,深桑达A,644763811.0000,18.3000,117.991777413000,E49建筑安装业,证监会行业分类,其他
000031,上证180相对价值指数,4002887169.0000,2.9500,118.085171485500,K70房地产业,证监会行业分类,其他
000031,大悦城,4002887169.0000,2.9500,118.085171485500,K70房地产业,证监会行业分类,其他
000990,中证全指主要消费指数,1215236635.0000,9.8300,119.457761220500,C26化学原料和化学制品制造业,证监会行业分类,其他
000990,诚志股份,1215236635.0000,9.8300,119.457761220500,C26化学原料和化学制品制造业,证监会行业分类,其他
600478,科力远,1665540916.0000,7.1800,119.585837768800,C38电气机械和器材制造业,证监会行业分类,其他
000006,上证房地产指数,1349987396.0000,8.8700,119.743882025200,K70房地产业,证监会行业分类,其他
000006,深振业A,1349987396.0000,8.8700,119.743882025200,K70房地产业,证监会行业分类,其他
601003,柳钢股份,2562793200.0000,4.6800,119.938721760000,C31黑色金属冶炼和压延加工业,证监会行业分类,其他
688233,神工股份,170305736.0000,70.4300,119.946329864800,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603093,南华期货,610065893.0000,19.9000,121.403112707000,J67资本市场服务,证监会行业分类,其他
600446,金证股份,946275005.0000,12.8600,121.690965643000,I65软件和信息技术服务业,证监会行业分类,科技
600559,老白干酒,904271444.0000,13.6400,123.342624961600,C15酒、饮料和精制茶制造业,证监会行业分类,其他
603882,金域医学,460134577.0000,26.8400,123.500120466800,Q84卫生,证监会行业分类,其他
605116,奥锐特,397511234.0000,31.0900,123.586242650600,C27医药制造业,证监会行业分类,医药
600307,酒钢宏兴,6263357424.0000,1.9800,124.014476995200,C31黑色金属冶炼和压延加工业,证监会行业分类,其他
600481,双良节能,1873767825.0000,6.6200,124.043430015000,C34通用设备制造业,证监会行业分类,其他
600383,金地集团,4514583572.0000,2.7500,124.151048230000,K70房地产业,证监会行业分类,其他
000061,沪企债30,1696933006.0000,7.4300,126.082122345800,L72商务服务业,证监会行业分类,其他
000061,农产品,1696933006.0000,7.4300,126.082122345800,L72商务服务业,证监会行业分类,其他
000028,上证180成长指数,478053712.0000,26.4200,126.301790710400,F51批发业,证监会行业分类,其他
000028,国药一致,478053712.0000,26.4200,126.301790710400,F51批发业,证监会行业分类,其他
688161,威高骨科,400000000.0000,31.7400,126.960000000000,C35专用设备制造业,证监会行业分类,其他
688068,热景生物,92474692.0000,137.5100,127.161948969200,C27医药制造业,证监会行业分类,医药
600285,羚锐制药,565865486.0000,22.4900,127.263147801400,C27医药制造业,证监会行业分类,医药
603583,捷昌驱动,382246955.0000,33.4100,127.708707665500,C38电气机械和器材制造业,证监会行业分类,其他
601222,林洋能源,2060169156.0000,6.2000,127.730487672000,C38电气机械和器材制造业,证监会行业分类,其他
600366,宁波韵升,1063042036.0000,12.0200,127.777652727200,C30非金属矿物制品业,证监会行业分类,其他
000966,中证锐联基本面400指数,2749327699.0000,4.6500,127.843738003500,D44电力、热力生产和供应业,证监会行业分类,其他
000966,长源电力,2749327699.0000,4.6500,127.843738003500,D44电力、热力生产和供应业,证监会行业分类,其他
688016,心脉医疗,123262117.0000,104.8500,129.240329674500,C35专用设备制造业,证监会行业分类,其他
688091,上海谊众,206703640.0000,62.8000,129.809885920000,C27医药制造业,证监会行业分类,医药
600116,三峡水利,1912142904.0000,6.8100,130.216931762400,D44电力、热力生产和供应业,证监会行业分类,其他
000998,中证TMT产业主题指数,1315050546.0000,9.9200,130.453014163200,A05农、林、牧、渔专业及辅助性活动,证监会行业分类,其他
000998,隆平高科,1315050546.0000,9.9200,130.453014163200,A05农、林、牧、渔专业及辅助性活动,证监会行业分类,其他
603599,广信股份,910269345.0000,14.3400,130.532624073000,C26化学原料和化学制品制造业,证监会行业分类,其他
600391,航发科技,330129367.0000,39.7000,131.061358699000,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
688800,瑞可达,158419873.0000,83.9000,132.914273447000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688055,龙腾光电,3333333400.0000,3.9900,133.000002660000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600717,天津港,2894001038.0000,4.6000,133.124047748000,G55水上运输业,证监会行业分类,其他
600961,株冶集团,751812398.0000,17.7400,133.371519405200,C32有色金属冶炼和压延加工业,证监会行业分类,资源
600507,方大特钢,2313187890.0000,5.7800,133.702260042000,C31黑色金属冶炼和压延加工业,证监会行业分类,其他
605255,天普股份,134080000.0000,99.7400,133.731392000000,C29橡胶和塑料制品业,证监会行业分类,其他
603317,天味食品,1064996294.0000,12.5900,134.083033414600,C14食品制造业,证监会行业分类,其他
000099,上证F300,775770137.0000,17.3000,134.208233701000,G56航空运输业,证监会行业分类,其他
000099,中信海直,775770137.0000,17.3000,134.208233701000,G56航空运输业,证监会行业分类,其他
603871,嘉友国际,977149042.0000,13.7900,134.748852891800,G58多式联运和运输代理业,证监会行业分类,其他
603300,海南华铁,1990240749.0000,6.8100,135.535395006900,L71租赁业,证监会行业分类,其他
600755,厦门国贸,2132158487.0000,6.3600,135.605279773200,L72商务服务业,证监会行业分类,其他
600301,华锡有色,275335681.0000,49.5500,136.428829935500,B09有色金属矿采选业,证监会行业分类,资源
688258,卓易信息,121142237.0000,112.9000,136.769585573000,I65软件和信息技术服务业,证监会行业分类,科技
688205,德科立,67854793.0000,202.0000,137.066681860000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688116,天奈科技,344741494.0000,39.8600,137.413959508400,C26化学原料和化学制品制造业,证监会行业分类,其他
600072,中船科技,1083337316.0000,12.7800,138.450508984800,E48土木工程建筑业,证监会行业分类,其他
000917,沪深300公用事业指数,1417459363.0000,9.8000,138.911017574000,I63电信、广播电视和卫星传输服务,证监会行业分类,其他
000917,电广传媒,1417459363.0000,9.8000,138.911017574000,I63电信、广播电视和卫星传输服务,证监会行业分类,其他
603360,百傲化学,504445467.0000,27.6700,139.580060718900,C26化学原料和化学制品制造业,证监会行业分类,其他
600864,哈投股份,2080570520.0000,6.7200,139.814338944000,J67资本市场服务,证监会行业分类,其他
600596,新安股份,1292971908.0000,10.9300,141.321829544400,C26化学原料和化学制品制造业,证监会行业分类,其他
000065,上证龙头,973383336.0000,14.5700,141.821952055200,F51批发业,证监会行业分类,其他
000065,北方国际,973383336.0000,14.5700,141.821952055200,F51批发业,证监会行业分类,其他
605296,神农集团,523251172.0000,27.2500,142.585944370000,A03畜牧业,证监会行业分类,其他
603515,欧普照明,735029315.0000,19.5200,143.477722288000,C38电气机械和器材制造业,证监会行业分类,其他
688698,伟创电气,211375274.0000,68.0700,143.883149011800,C40仪器仪表制造业,证监会行业分类,其他
688582,芯动联科,246878000.0000,58.5200,144.473005600000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688187,时代电气,279321813.0000,51.8100,144.716631315300,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,其他
600776,东方通信,956000064.0000,15.1600,144.929609702400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600986,浙文互联,1487374062.0000,9.7600,145.167708451200,I64互联网和相关服务,证监会行业分类,其他
600064,南京高科,1730339644.0000,8.4000,145.348530096000,K70房地产业,证监会行业分类,其他
600531,豫光金铅,1090255920.0000,13.4500,146.639421240000,C32有色金属冶炼和压延加工业,证监会行业分类,资源
603218,日月股份,1026856500.0000,14.3600,147.456593400000,C34通用设备制造业,证监会行业分类,其他
603103,横店影视,634200000.0000,23.3300,147.958860000000,R87广播、电视、电影和录音制作业,证监会行业分类,其他
603393,新天然气,422521335.0000,35.0200,147.966971517000,D45燃气生产和供应业,证监会行业分类,其他
600315,上海家化,672225980.0000,22.0700,148.360273786000,C26化学原料和化学制品制造业,证监会行业分类,其他
600409,三友化工,2064349448.0000,7.2100,148.839595200800,C26化学原料和化学制品制造业,证监会行业分类,其他
600459,贵研铂业,753839558.0000,19.8000,149.260232484000,C32有色金属冶炼和压延加工业,证监会行业分类,资源
603589,口子窖,598119472.0000,25.0900,150.068175524800,C15酒、饮料和精制茶制造业,证监会行业分类,其他
600872,中炬高新,770987950.0000,19.4800,150.188452660000,C14食品制造业,证监会行业分类,其他
603601,再升科技,1021651586.0000,14.8700,151.919590838200,C30非金属矿物制品业,证监会行业分类,其他
000069,消费80,6898267141.0000,2.2100,152.451703816100,K70房地产业,证监会行业分类,其他
000069,华侨城A,6898267141.0000,2.2100,152.451703816100,K70房地产业,证监会行业分类,其他
603619,中曼石油,462338461.0000,33.1600,153.311433667600,B07石油和天然气开采业,证监会行业分类,资源
600783,鲁信创投,744359294.0000,20.7000,154.082373858000,J67资本市场服务,证监会行业分类,其他
600645,中源协和,467770165.0000,32.9400,154.083492351000,C27医药制造业,证监会行业分类,医药
600338,西藏珠峰,914210168.0000,16.9500,154.958623476000,B09有色金属矿采选业,证监会行业分类,资源
600216,浙江医药,961633475.0000,16.2300,156.073112992500,C27医药制造业,证监会行业分类,医药
600268,国电南自,1006073045.0000,15.6700,157.651646151500,C38电气机械和器材制造业,证监会行业分类,其他
605111,新洁能,415332567.0000,38.0500,158.034041743500,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600500,中化国际,3586722753.0000,4.4100,158.174473407300,C26化学原料和化学制品制造业,证监会行业分类,其他
603733,仙鹤股份,705976114.0000,22.4500,158.491637593000,C22造纸和纸制品业,证监会行业分类,其他
600675,中华企业,6046135331.0000,2.6300,159.013359205300,K70房地产业,证监会行业分类,其他
603185,弘元绿能,679022202.0000,23.4200,159.026999708400,C38电气机械和器材制造业,证监会行业分类,其他
688301,奕瑞科技,143062818.0000,111.5000,159.515042070000,C35专用设备制造业,证监会行业分类,其他
600916,中国黄金,1680000000.0000,9.5500,160.440000000000,F52零售业,证监会行业分类,其他
600589,大位科技,1478469890.0000,10.9600,162.040299944000,I65软件和信息技术服务业,证监会行业分类,科技
688567,孚能科技,1222103885.0000,13.2700,162.173185539500,C38电气机械和器材制造业,证监会行业分类,其他
600726,华电能源,2747344834.0000,5.9100,162.368079689400,D44电力、热力生产和供应业,证监会行业分类,其他
600761,安徽合力,890692761.0000,18.3200,163.174913815200,C34通用设备制造业,证监会行业分类,其他
603355,莱克电气,571139254.0000,28.6400,163.574282345600,C38电气机械和器材制造业,证监会行业分类,其他
605118,力鼎光电,407116000.0000,40.2000,163.660632000000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688409,富创精密,177213527.0000,92.4300,163.798463006100,C34通用设备制造业,证监会行业分类,其他
000070,能源等权,888594676.0000,18.4500,163.945717722000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000070,特发信息,888594676.0000,18.4500,163.945717722000,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
603556,海兴电力,486264170.0000,33.7900,164.308663043000,C40仪器仪表制造业,证监会行业分类,其他
600475,华光环能,942406491.0000,17.6000,165.863542416000,N77生态保护和环境治理业,证监会行业分类,其他
600933,爱柯迪,977369116.0000,17.0300,166.445960454800,C36汽车制造业,证监会行业分类,其他
600179,安通控股,3744236495.0000,4.4600,166.992947677000,G58多式联运和运输代理业,证监会行业分类,其他
603629,利通电子,254800000.0000,65.8700,167.836760000000,C33金属制品业,证监会行业分类,其他
688660,电气风电,1333333400.0000,12.6100,168.133341740000,C34通用设备制造业,证监会行业分类,其他
000035,上证可选消费行业指数,2425794086.0000,6.9400,168.350109568400,N77生态保护和环境治理业,证监会行业分类,其他
000035,中国天楹,2425794086.0000,6.9400,168.350109568400,N77生态保护和环境治理业,证监会行业分类,其他
600764,中国海防,710629386.0000,24.1900,171.901248473400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000029,上证180价值指数,891660000.0000,19.4200,173.160372000000,K70房地产业,证监会行业分类,其他
000029,深深房A,891660000.0000,19.4200,173.160372000000,K70房地产业,证监会行业分类,其他
601369,陕鼓动力,1691367233.0000,10.2700,173.703414829100,C34通用设备制造业,证监会行业分类,其他
000973,佛塑科技,967423171.0000,17.9600,173.749201511600,C29橡胶和塑料制品业,证监会行业分类,其他
600206,有研新材,846553332.0000,20.6400,174.728607724800,C32有色金属冶炼和压延加工业,证监会行业分类,资源
600739,辽宁成大,1529709816.0000,11.4700,175.457715895200,F51批发业,证监会行业分类,其他
605599,菜百股份,777777800.0000,22.6300,176.011116140000,F52零售业,证监会行业分类,其他
600114,东睦股份,616383477.0000,28.5600,176.039121031200,C33金属制品业,证监会行业分类,其他
600651,飞乐音响,2507028015.0000,7.0400,176.494772256000,C38电气机械和器材制造业,证监会行业分类,其他
600057,厦门象屿,2192510201.0000,8.0800,177.154824240800,L72商务服务业,证监会行业分类,其他
600012,皖通高速,1165600000.0000,15.2400,177.637440000000,G54道路运输业,证监会行业分类,其他
688063,派能科技,245359249.0000,72.4500,177.762775900500,C38电气机械和器材制造业,证监会行业分类,其他
601778,晶科科技,3570971968.0000,4.9800,177.834404006400,D44电力、热力生产和供应业,证监会行业分类,其他
000901,中证南方小康产业指数,798193381.0000,22.3000,177.997123963000,C36汽车制造业,证监会行业分类,其他
000901,航天科技,798193381.0000,22.3000,177.997123963000,C36汽车制造业,证监会行业分类,其他
600821,金开新能,1997263453.0000,9.0400,180.552616151200,D44电力、热力生产和供应业,证监会行业分类,其他
688388,嘉元科技,426238662.0000,42.7800,182.344899603600,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600867,通化东宝,1958542829.0000,9.5900,187.824257301100,C27医药制造业,证监会行业分类,医药
600151,航天机电,1434252287.0000,13.2300,189.751577570100,C38电气机械和器材制造业,证监会行业分类,其他
000935,中证信息技术指数,763440333.0000,25.3800,193.761156515400,C30非金属矿物制品业,证监会行业分类,其他
000935,四川双马,763440333.0000,25.3800,193.761156515400,C30非金属矿物制品业,证监会行业分类,其他
600629,华建集团,944658954.0000,20.5300,193.938483256200,M74专业技术服务业,证监会行业分类,其他
600120,浙江东方,3415381492.0000,5.6800,193.993668745600,J69其他金融业,证监会行业分类,其他
601963,重庆银行,1879392248.0000,10.3400,194.329158443200,J66货币金融服务,证监会行业分类,其他
603236,移远通信,261657654.0000,74.7300,195.536764834200,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
600428,中远海特,2146650771.0000,9.1500,196.418545546500,G55水上运输业,证监会行业分类,其他
000050,50等权,2457719086.0000,8.0400,197.600614514400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
000050,深天马A,2457719086.0000,8.0400,197.600614514400,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
688629,华丰科技,178325601.0000,111.3500,198.565556713500,C39计算机、通信和其他电子设备制造业,证监会行业分类,科技
