stock_code,stock_name,circ_market_cap,industry_type,volatility,avg_turnover,limit_ups_60d
000004,上证工业类指数,5.480903236200,科技,63.04,4.91,0
000004,*ST国华,5.480903236200,科技,63.04,4.91,0
688130,晶华微,6.311448956000,科技,44.11,2.57,0
688721,龙图光罩,10.474410000000,科技,41.66,3.37,0
688651,盛邦安全,11.989717093000,科技,76.63,8.33,2
688061,灿瑞科技,13.153862526000,科技,37.46,2.97,0
688496,清越科技,14.776421760000,科技,49.43,2.95,1
688296,和达科技,15.024303084000,科技,42.47,2.0,0
688045,必易微,16.412182248300,科技,53.08,3.36,1
688391,钜泉科技,16.736726289600,科技,35.41,1.26,0
688078,龙软科技,18.281564400000,科技,38.68,1.48,0
688657,浩辰软件,18.587201419800,科技,37.02,2.56,0
688489,三未信安,19.288435412400,科技,39.71,0.82,0
688479,友车科技,20.338078238400,科技,61.99,6.08,1
688292,浩瀚深度,21.874964247000,科技,88.42,8.14,3
688038,中科通达,23.146669260000,科技,62.13,3.52,1
688051,佳华科技,23.981273400000,科技,45.52,1.47,0
688691,灿芯股份,24.110250000000,科技,90.89,9.22,3
688118,普元信息,25.681386356100,科技,89.93,7.16,3
688369,致远互联,25.705151640100,科技,61.39,5.29,1
688282,理工导航,26.027804000000,科技,83.31,2.15,4
603052,可川科技,26.319370000000,科技,80.58,6.05,9
688207,格灵深瞳,26.792035452000,科技,51.1,2.86,1
688288,鸿泉技术,27.495918944000,科技,59.03,2.58,2
000020,上证中型企业综合指数,29.312560263800,科技,62.13,4.29,5
000020,深华发A,29.312560263800,科技,62.13,4.29,5
603602,纵横通信,29.985676724400,科技,46.83,4.09,1
603124,江南新材,30.080836302400,科技,61.1,7.48,1
600405,动力源,30.540804729600,科技,36.71,3.17,0
605258,协和电子,30.756000000000,科技,44.39,3.12,0
603042,华脉科技,31.764670352000,科技,57.52,11.75,2
688682,霍莱沃,31.991961506400,科技,66.53,2.85,1
688486,龙迅股份,33.980348340800,科技,44.76,2.42,0
688272,富吉瑞,34.184800000000,科技,83.99,4.48,6
688416,恒烁股份,34.804401023700,科技,92.81,9.54,4
688552,航天南湖,34.857241080000,科技,82.64,10.56,3
688615,合合信息,35.000000000000,科技,60.62,3.84,1
688590,新致软件,35.647560458400,科技,58.15,4.25,1
605218,伟时电子,36.543505082000,科技,38.2,1.32,0
688159,有方科技,37.588592950000,科技,59.28,4.24,0
688232,新点软件,37.818803936000,科技,53.67,1.35,1
688229,博睿数据,38.157360000000,科技,107.84,6.53,4
605588,冠石科技,38.289550051800,科技,47.14,2.71,0
688381,帝奥微,39.021964640000,科技,40.02,1.84,0
688259,创耀科技,39.720520000000,科技,42.67,2.49,0
688609,九联科技,40.950000000000,科技,36.47,2.23,0
688148,芳源股份,40.966896155900,科技,49.51,3.9,0
688689,银河微电,41.171671539800,科技,55.29,3.08,1
603390,通达电气,41.445998902500,科技,29.35,1.81,0
600289,ST信通,41.482132737200,科技,38.72,1.27,0
603207,小方制药,11.320000000000,医药,24.54,2.13,0
688247,宣泰医药,14.032909760000,医药,28.0,0.61,0
688217,睿昂基因,15.863074464000,医药,46.09,1.79,0
688067,爱威科技,18.455200000000,医药,39.89,2.18,0
688393,安必平,23.111221653000,医药,65.15,3.78,1
688373,盟科药业,23.719854672000,医药,38.8,1.73,0
605177,东亚药业,24.306815000700,医药,45.05,2.26,0
688253,英诺特,25.301687036000,医药,52.61,2.43,1
000952,沪深300房地产指数,25.592469715200,医药,45.1,4.62,1
000952,广济药业,25.592469715200,医药,45.1,4.62,1
603139,康惠股份,26.428248000000,医药,48.51,3.27,2
688197,首药控股,26.619630423800,医药,54.06,2.16,1
600671,天目药业,26.729829046800,医药,55.0,3.48,2
688468,科美诊断,29.842435200000,医药,30.43,1.07,0
000153,上证民营企业红利指数,30.392523746200,医药,26.9,1.65,0
000153,丰原药业,30.392523746200,医药,26.9,1.65,0
688302,海创药业,32.776913671300,医药,43.78,1.52,0
600594,益佰制药,34.528034640000,医药,37.98,2.01,1
688098,申联生物,36.547316000000,医药,36.97,1.06,0
688317,之江生物,38.104931201700,医药,53.92,1.77,1
000931,中证可选消费指数,39.464962242800,医药,31.53,1.72,0
000931,中关村,39.464962242800,医药,31.53,1.72,0
000919,沪深300价值指数,43.273348564600,医药,30.45,2.08,0
000919,金陵药业,43.273348564600,医药,30.45,2.08,0
603566,普莱柯,43.603846398000,医药,27.51,1.39,0
688739,成大生物,45.937705273900,医药,18.46,0.52,0
600351,亚宝药业,47.390003114200,医药,21.26,1.73,0
603676,卫信康,47.650184250000,医药,28.64,0.46,0
603998,方盛制药,49.221020456000,医药,31.23,1.98,0
688606,奥泰生物,50.581185490000,医药,20.14,0.58,0
603387,基蛋生物,53.910418857100,医药,50.54,3.59,3
688553,汇宇制药,60.947093774600,医药,55.08,1.53,1
603590,康辰药业,61.888670947200,医药,41.97,1.95,0
688566,吉贝尔,62.621291610000,医药,27.07,1.24,0
000989,中证全指可选消费指数,66.777552558600,医药,29.19,1.75,0
000989,九芝堂,66.777552558600,医药,29.19,1.75,0
000908,沪深300能源指数,69.502173729000,医药,52.81,2.08,0
000908,ST景峰,69.502173729000,医药,52.81,2.08,0
600789,鲁抗医药,76.386918720000,医药,32.7,3.14,1
688062,迈威生物,79.932555000000,医药,53.81,3.63,1
603367,辰欣药业,80.001654594300,医药,31.13,2.07,0
688185,康希诺,80.356777199900,医药,48.55,2.16,1
600682,南京新百,82.719279525000,医药,49.32,2.53,2
600771,广誉远,83.898781567400,医药,26.06,1.3,0
688575,亚辉龙,85.392891960000,医药,31.66,1.27,0
600129,太极集团,93.836090364000,医药,26.36,1.46,0
600812,华北制药,96.424046794000,医药,29.08,1.36,0
600572,康恩贝,114.964088957600,医药,19.6,1.59,0
605116,奥锐特,123.586242650600,医药,51.75,1.36,2
688068,热景生物,127.161948969200,医药,77.88,2.09,3
688750,金天钛业,13.989849294200,资源,44.32,3.63,0
603271,永杰新材,18.386495855700,资源,49.93,8.19,1
603798,康普顿,36.415850300000,资源,58.41,2.5,1
600792,云煤能源,45.256368425100,资源,67.19,5.22,4
000819,有色金属,50.750796196500,资源,35.9,2.61,0
000819,岳阳兴长,50.750796196500,资源,35.9,2.61,0
600121,郑州煤电,55.803271340400,资源,62.02,7.38,2
600758,辽宁能源,57.584411978400,资源,61.19,4.31,3
600361,创新新材,60.974366526000,资源,39.78,2.03,0
603822,ST嘉澳,69.481331298400,资源,54.74,2.09,0
000059,全R成长,86.529841251700,资源,41.77,2.63,0
000059,华锦股份,86.529841251700,资源,41.77,2.63,0
600971,恒源煤电,89.880365811600,资源,36.67,1.97,1
688257,新锐股份,94.233927820000,资源,75.51,3.64,2
600123,兰花科创,95.318629358700,资源,38.97,3.09,0
600961,株冶集团,133.371519405200,资源,70.76,4.03,2
600301,华锡有色,136.428829935500,资源,75.96,4.59,3
600531,豫光金铅,146.639421240000,资源,80.51,8.27,5
600459,贵研铂业,149.260232484000,资源,65.39,5.94,3
603619,中曼石油,153.311433667600,资源,81.13,7.37,6
600338,西藏珠峰,154.958623476000,资源,63.66,7.25,1
600206,有研新材,174.728607724800,资源,45.53,4.27,1
