volatility,avg_turnover,limit_up_count,limit_up_frequency,main_wave_count,main_wave_success_rate,avg_wave_gain,avg_wave_days,avg_wave_turnover_ratio,recent_10d_turnover,turnover_q25,turnover_q50,turnover_q75,data_days,stock_code,stock_name,circ_market_cap,industry_type
54.5,5.13,1,1.0,7,7.0,28.29,20.0,1.81,7.21,2.71,4.29,6.8,250,000004,上证工业类指数,5.480903236200,科技
54.5,5.13,1,1.0,7,7.0,28.29,20.0,1.81,7.21,2.71,4.29,6.8,250,000004,*ST国华,5.480903236200,科技
47.73,3.71,2,2.0,0,0.0,0.0,0.0,0.0,2.23,1.93,2.81,4.36,250,688130,晶华微,6.311448956000,科技
45.46,4.97,1,1.0,8,8.0,25.32,20.0,2.82,1.8,2.6,3.59,6.09,250,688721,龙图光罩,10.474410000000,科技
56.11,6.12,4,4.0,8,2.0,32.72,20.0,2.19,3.89,3.09,4.61,7.19,250,688651,盛邦安全,11.989717093000,科技
35.39,2.53,0,0.0,0,0.0,0.0,0.0,0.0,4.45,1.46,2.01,3.15,250,688061,灿瑞科技,13.153862526000,科技
52.43,2.52,2,2.0,6,3.0,22.72,20.0,2.77,3.62,1.57,2.0,2.82,250,688496,清越科技,14.776421760000,科技
38.1,2.05,0,0.0,0,0.0,0.0,0.0,0.0,2.07,1.58,1.93,2.38,250,688296,和达科技,15.024303084000,科技
46.48,4.16,3,3.0,17,5.667,32.65,20.0,2.34,2.3,2.4,3.49,5.03,250,688045,必易微,16.412182248300,科技
34.35,1.68,0,0.0,2,0.0,21.43,20.0,1.66,1.09,1.02,1.46,1.96,250,688391,钜泉科技,16.736726289600,科技
37.4,1.48,0,0.0,0,0.0,0.0,0.0,0.0,1.24,1.0,1.27,1.77,250,688078,龙软科技,18.281564400000,科技
47.03,2.78,2,2.0,9,4.5,28.53,20.0,2.23,2.18,1.31,2.13,3.37,250,688657,浩辰软件,18.587201419800,科技
52.12,2.79,2,2.0,13,6.5,24.35,20.0,2.24,0.57,0.85,1.76,3.63,250,688489,三未信安,19.288435412400,科技
40.17,2.7,1,1.0,15,15.0,35.45,20.0,3.23,3.77,1.11,1.6,2.74,250,688479,友车科技,20.338078238400,科技
59.56,4.45,5,5.0,14,2.8,27.2,20.0,2.23,2.14,1.81,2.93,5.47,250,688292,浩瀚深度,21.874964247000,科技
52.53,3.4,3,3.0,23,7.667,29.81,20.0,2.41,2.05,1.94,2.78,3.97,250,688038,中科通达,23.146669260000,科技
59.58,1.86,3,3.0,17,5.667,31.27,20.0,2.5,1.18,1.05,1.47,2.21,250,688051,佳华科技,23.981273400000,科技
80.2,8.5,8,8.0,33,4.125,49.84,20.0,1.97,6.48,4.47,7.47,11.24,250,688691,灿芯股份,24.110250000000,科技
66.86,4.92,7,7.0,30,4.286,35.03,20.0,3.63,4.09,2.49,3.72,6.07,250,688118,普元信息,25.681386356100,科技
56.6,4.48,3,3.0,18,6.0,31.04,20.0,2.55,3.21,2.79,3.85,5.49,250,688369,致远互联,25.705151640100,科技
65.63,2.23,7,7.0,15,2.143,30.47,20.0,1.96,1.49,1.33,1.8,2.68,250,688282,理工导航,26.027804000000,科技
60.33,6.12,15,15.0,18,1.2,63.83,20.0,2.04,5.5,2.81,4.5,7.83,250,603052,可川科技,26.319370000000,科技
46.75,3.19,1,1.0,2,2.0,22.27,20.0,1.57,1.85,2.04,2.83,3.89,250,688207,格灵深瞳,26.792035452000,科技
52.67,2.72,3,3.0,0,0.0,0.0,0.0,0.0,4.7,1.55,2.08,3.09,250,688288,鸿泉技术,27.495918944000,科技
48.76,3.8,10,10.0,2,0.2,22.23,20.0,2.5,11.57,1.49,2.37,4.53,250,000020,上证中型企业综合指数,29.312560263800,科技
48.76,3.8,10,10.0,2,0.2,22.23,20.0,2.5,11.57,1.49,2.37,4.53,250,000020,深华发A,29.312560263800,科技
33.35,3.03,1,1.0,1,1.0,20.26,20.0,1.79,1.64,1.69,2.25,3.41,250,603602,纵横通信,29.985676724400,科技
63.96,13.92,12,12.0,20,1.667,39.77,20.0,2.71,4.47,6.98,10.44,17.56,250,603124,江南新材,30.080836302400,科技
41.09,4.02,1,1.0,4,4.0,24.24,20.0,1.81,3.36,1.94,3.0,5.06,250,600405,动力源,30.540804729600,科技
38.79,2.8,1,1.0,0,0.0,0.0,0.0,0.0,3.72,1.69,2.4,3.39,250,605258,协和电子,30.756000000000,科技
54.44,11.07,9,9.0,11,1.222,24.75,20.0,2.85,15.13,5.66,8.4,13.46,250,603042,华脉科技,31.764670352000,科技
58.43,2.74,3,3.0,20,6.667,44.19,20.0,2.15,1.42,1.5,2.14,3.3,250,688682,霍莱沃,31.991961506400,科技
54.07,3.5,3,3.0,1,0.333,21.64,20.0,1.64,1.26,1.93,2.89,4.34,250,688486,龙迅股份,33.980348340800,科技
64.44,3.25,9,9.0,13,1.444,29.41,20.0,1.99,5.25,1.87,2.61,4.0,250,688272,富吉瑞,34.184800000000,科技
69.75,6.74,9,9.0,31,3.444,42.58,20.0,2.26,6.51,3.35,5.3,8.69,250,688416,恒烁股份,34.804401023700,科技
74.58,10.5,11,11.0,22,2.0,39.18,20.0,3.99,9.81,4.79,7.92,13.5,250,688552,航天南湖,34.857241080000,科技
55.73,4.98,4,4.0,14,3.5,33.28,20.0,2.02,2.5,3.04,4.23,6.09,250,688615,合合信息,35.000000000000,科技
55.52,3.46,3,3.0,9,3.0,27.25,20.0,3.01,2.58,2.18,2.95,3.99,250,688590,新致软件,35.647560458400,科技
33.47,1.34,0,0.0,0,0.0,0.0,0.0,0.0,1.51,0.88,1.1,1.54,250,605218,伟时电子,36.543505082000,科技
69.96,5.84,6,6.0,10,1.667,56.57,20.0,1.94,3.73,3.32,4.98,7.41,250,688159,有方科技,37.588592950000,科技
36.15,0.97,1,1.0,14,14.0,25.61,20.0,4.04,0.69,0.47,0.74,1.16,250,688232,新点软件,37.818803936000,科技
77.74,4.36,7,7.0,26,3.714,35.82,20.0,2.99,6.37,2.16,3.35,5.76,250,688229,博睿数据,38.157360000000,科技
49.48,3.97,7,7.0,8,1.143,26.62,20.0,2.36,2.22,1.92,2.99,4.79,250,605588,冠石科技,38.289550051800,科技
46.96,2.7,2,2.0,4,2.0,26.14,20.0,1.76,1.21,1.47,2.06,3.01,250,688381,帝奥微,39.021964640000,科技
44.34,2.9,1,1.0,0,0.0,0.0,0.0,0.0,1.59,1.71,2.5,3.49,250,688259,创耀科技,39.720520000000,科技
44.35,2.68,1,1.0,0,0.0,0.0,0.0,0.0,1.18,1.55,2.11,3.1,250,688609,九联科技,40.950000000000,科技
65.83,4.09,5,5.0,10,2.0,37.13,20.0,2.12,3.56,1.84,3.01,5.12,250,688148,芳源股份,40.966896155900,科技
45.27,2.01,1,1.0,4,4.0,22.99,20.0,2.34,2.49,1.07,1.68,2.57,250,688689,银河微电,41.171671539800,科技
44.26,3.23,8,8.0,18,2.25,43.28,20.0,5.3,0.99,1.15,1.86,3.1,250,603390,通达电气,41.445998902500,科技
46.4,1.52,0,0.0,6,0.0,25.25,20.0,2.48,1.36,0.67,1.07,1.9,250,600289,ST信通,41.482132737200,科技
46.65,3.3,2,2.0,12,6.0,29.15,20.0,2.24,2.29,1.9,2.58,3.82,250,688181,八亿时空,41.743071878400,科技
66.18,3.95,7,7.0,19,2.714,28.96,20.0,2.2,1.72,1.84,2.96,5.39,250,688081,兴图新科,42.246400000000,科技
39.04,1.29,0,0.0,0,0.0,0.0,0.0,0.0,0.88,0.82,1.12,1.59,250,688533,上声电子,42.372828950400,科技
47.29,2.85,3,3.0,4,1.333,23.74,20.0,2.46,1.87,1.76,2.39,3.53,250,688595,芯海科技,42.955558547200,科技
52.12,3.53,10,10.0,4,0.4,24.46,20.0,2.95,1.57,1.79,2.77,4.06,250,605398,新炬网络,45.397869741000,科技
59.74,8.58,14,14.0,24,1.714,51.17,20.0,5.58,3.42,2.64,6.3,11.26,250,603232,格尔软件,46.098228513500,科技
50.4,4.55,8,8.0,21,2.625,24.69,20.0,2.83,1.06,1.64,2.84,6.46,250,603106,恒银科技,46.950904000000,科技
44.68,2.27,1,1.0,9,9.0,28.63,20.0,1.81,0.95,1.17,1.74,2.75,250,688588,凌志软件,47.281182354600,科技
79.78,6.42,7,7.0,30,4.286,48.59,20.0,2.16,3.93,2.66,4.77,8.28,250,688066,航天宏图,49.877856996300,科技
49.8,3.71,2,2.0,3,1.5,21.74,20.0,1.71,3.66,2.41,3.33,4.55,250,688023,安恒信息,50.063149822500,科技
45.81,0.86,2,2.0,8,4.0,26.14,20.0,2.05,0.69,0.47,0.64,0.98,250,688683,莱尔科技,51.208716570000,科技
64.57,5.0,6,6.0,20,3.333,26.75,20.0,2.11,6.85,2.68,4.21,6.63,250,688143,长盈通,52.819215468800,科技
65.5,3.41,7,7.0,21,3.0,36.76,20.0,2.73,2.17,1.5,2.69,4.04,250,688733,壹石通,52.920447831000,科技
39.28,3.49,2,2.0,2,1.0,21.66,20.0,3.11,1.27,1.65,2.43,3.92,250,603636,南威软件,53.625312325200,科技
54.89,2.47,3,3.0,16,5.333,35.54,20.0,2.01,1.28,1.42,2.02,2.98,250,688168,安博通,53.790901287600,科技
49.02,3.73,9,9.0,3,0.333,24.31,20.0,2.6,2.64,1.94,2.7,4.17,250,000016,上证50指数,55.401804860000,科技
49.02,3.73,9,9.0,3,0.333,24.31,20.0,2.6,2.64,1.94,2.7,4.17,250,000016,深康佳A,55.401804860000,科技
61.52,7.08,4,4.0,12,3.0,26.75,20.0,1.92,6.68,4.04,6.27,9.16,250,688535,华海诚科,55.551982530400,科技
41.17,4.88,4,4.0,0,0.0,0.0,0.0,0.0,4.34,2.32,3.59,6.08,250,600237,铜峰电子,55.702183488000,科技
35.46,2.73,1,1.0,0,0.0,0.0,0.0,0.0,1.37,1.46,2.13,3.2,250,603383,顶点软件,59.406674519500,科技
72.9,2.71,6,6.0,17,2.833,66.75,20.0,2.9,1.22,1.57,2.22,3.37,250,688788,科思科技,59.567806152500,科技
59.02,5.12,3,3.0,15,5.0,31.99,20.0,2.26,2.12,2.89,4.37,6.27,250,688591,泰凌微,59.770245312000,科技
47.33,3.33,3,3.0,3,1.0,23.7,20.0,1.98,2.97,2.07,2.83,4.06,250,688515,裕太微,60.680029200000,科技
56.96,5.13,4,4.0,21,5.25,46.22,20.0,3.47,2.56,2.45,3.54,5.74,250,688380,中微半导,62.200602000000,科技
38.59,3.35,3,3.0,7,2.333,26.12,20.0,2.55,1.31,1.66,2.24,3.81,250,600288,大恒科技,62.287680000000,科技
45.33,3.05,6,6.0,9,1.5,28.15,20.0,2.25,6.12,1.51,2.13,3.79,250,000045,上证小盘,62.563416228100,科技
45.33,3.05,6,6.0,9,1.5,28.15,20.0,2.25,6.12,1.51,2.13,3.79,250,000045,深纺织A,62.563416228100,科技
35.77,1.61,1,1.0,2,2.0,21.1,20.0,2.18,1.41,0.89,1.33,2.01,250,688696,极米科技,66.031000000000,科技
57.17,2.05,4,4.0,16,4.0,37.14,20.0,1.91,2.28,1.28,1.79,2.41,250,688191,智洋创新,67.310119974900,科技
66.23,3.31,5,5.0,28,5.6,37.77,20.0,2.23,2.13,1.26,2.49,4.57,250,688020,方邦股份,68.470062304000,科技
76.11,3.39,10,10.0,37,3.7,47.52,20.0,2.19,1.93,1.58,2.51,4.57,250,688011,新光光电,69.190000000000,科技
47.66,4.83,4,4.0,4,1.0,22.17,20.0,2.25,5.02,2.72,4.19,6.16,250,000823,中证800有色,71.091599823200,科技
47.66,4.83,4,4.0,4,1.0,22.17,20.0,2.25,5.02,2.72,4.19,6.16,250,000823,超声电子,71.091599823200,科技
76.14,3.9,8,8.0,30,3.75,45.17,20.0,2.96,2.66,2.22,2.96,4.56,250,688365,光云科技,78.266576919200,科技
63.17,4.66,5,5.0,28,5.6,40.68,20.0,2.46,3.15,2.33,3.42,5.82,250,688418,震有科技,79.534988000000,科技
56.38,5.99,11,11.0,20,1.818,50.19,20.0,3.31,2.72,2.12,3.28,5.67,250,600734,实达集团,83.267639884800,科技
37.91,2.27,0,0.0,0,0.0,0.0,0.0,0.0,1.19,1.3,1.9,2.81,250,600360,*ST华微,86.810695481600,科技
43.06,2.44,2,2.0,11,5.5,31.58,20.0,2.25,1.33,1.38,1.93,2.91,250,688798,艾为电子,91.059622033300,科技
41.76,3.16,1,1.0,0,0.0,0.0,0.0,0.0,2.11,1.73,2.42,3.87,250,603341,龙旗科技,101.613437592700,科技
81.7,2.76,11,11.0,18,1.636,102.61,20.0,1.88,1.33,1.38,2.23,3.69,250,688109,品茗科技,101.880020060000,科技
41.69,4.36,6,6.0,18,3.0,39.43,20.0,3.27,13.22,1.86,2.94,4.72,250,603738,泰晶科技,102.391889036000,科技
55.54,3.62,2,2.0,32,16.0,36.42,20.0,2.34,2.88,1.98,3.11,4.66,250,688362,甬矽电子,110.706658760000,科技
51.33,3.82,6,6.0,12,2.0,25.6,20.0,2.81,3.18,1.82,2.91,4.96,250,603002,宏昌电子,111.759390662400,科技
39.2,3.09,3,3.0,16,5.333,31.08,20.0,3.61,2.62,1.52,2.43,3.8,250,600552,凯盛科技,114.202973484600,科技
47.24,3.24,4,4.0,1,0.25,23.13,20.0,2.16,2.22,2.09,2.69,3.88,250,603267,鸿远电子,116.025715873200,科技
75.5,4.68,8,8.0,18,2.25,33.25,20.0,2.24,2.69,2.65,3.78,6.27,250,688233,神工股份,119.946329864800,科技
42.33,3.34,2,2.0,4,2.0,26.02,20.0,1.9,1.46,1.58,2.27,3.76,250,600446,金证股份,121.690965643000,科技
71.16,5.3,7,7.0,8,1.143,33.45,20.0,1.68,4.99,3.46,4.58,6.63,250,688800,瑞可达,132.914273447000,科技
41.0,0.31,1,1.0,2,2.0,20.52,20.0,2.18,0.77,0.19,0.24,0.3,250,688055,龙腾光电,133.000002660000,科技
76.82,4.31,10,10.0,32,3.2,77.3,20.0,2.26,3.06,2.51,3.98,5.44,250,688258,卓易信息,136.769585573000,科技
98.14,8.48,23,23.0,20,0.87,48.07,20.0,1.92,8.67,6.12,7.98,9.94,250,688205,德科立,137.066681860000,科技
50.84,2.66,4,4.0,9,2.25,25.37,20.0,1.82,1.24,1.76,2.23,3.21,250,688582,芯动联科,144.473005600000,科技
48.46,3.06,9,9.0,17,1.889,35.43,20.0,2.42,1.8,1.12,1.95,3.37,250,600776,东方通信,144.929609702400,科技
38.06,3.72,2,2.0,19,9.5,25.28,20.0,2.14,2.83,1.65,2.84,4.54,250,605111,新洁能,158.034041743500,科技
66.23,11.42,14,14.0,15,1.071,36.57,20.0,4.43,11.31,4.91,9.58,15.18,250,600589,大位科技,162.040299944000,科技
47.86,1.13,5,5.0,43,8.6,30.4,20.0,2.45,0.5,0.54,0.86,1.46,250,605118,力鼎光电,163.660632000000,科技
66.75,7.6,23,23.0,39,1.696,39.95,20.0,3.65,10.53,1.89,4.58,10.92,250,000070,能源等权,163.945717722000,科技
66.75,7.6,23,23.0,39,1.696,39.95,20.0,3.65,10.53,1.89,4.58,10.92,250,000070,特发信息,163.945717722000,科技
40.46,1.55,2,2.0,2,1.0,22.5,20.0,1.62,0.83,0.87,1.35,1.85,250,600764,中国海防,171.901248473400,科技
65.41,4.63,4,4.0,25,6.25,32.5,20.0,2.09,5.78,2.54,4.12,6.05,250,688388,嘉元科技,182.344899603600,科技
43.81,3.52,1,1.0,6,6.0,30.46,20.0,1.67,1.84,2.35,3.17,4.32,250,603236,移远通信,195.536764834200,科技
30.54,1.04,0,0.0,0,0.0,0.0,0.0,0.0,1.05,0.58,0.83,1.31,250,000050,50等权,197.600614514400,科技
30.54,1.04,0,0.0,0,0.0,0.0,0.0,0.0,1.05,0.58,0.83,1.31,250,000050,深天马A,197.600614514400,科技
70.08,8.87,7,7.0,27,3.857,34.44,20.0,1.64,10.74,5.55,8.12,10.99,250,688629,华丰科技,198.565556713500,科技
33.38,6.66,1,1.0,2,2.0,23.02,20.0,1.82,1.89,1.9,4.18,9.36,250,603207,小方制药,11.320000000000,医药
33.05,1.92,0,0.0,3,0.0,21.79,20.0,2.66,0.44,0.61,1.06,2.54,250,688247,宣泰医药,14.032909760000,医药
40.27,1.89,1,1.0,6,6.0,25.59,20.0,1.61,1.78,1.3,1.64,2.23,250,688217,睿昂基因,15.863074464000,医药
35.51,1.88,0,0.0,6,0.0,26.84,20.0,1.91,2.43,1.34,1.76,2.32,250,688067,爱威科技,18.455200000000,医药
51.33,3.46,1,1.0,10,10.0,38.94,20.0,3.4,1.69,1.8,2.68,4.38,250,688393,安必平,23.111221653000,医药
51.39,3.35,2,2.0,8,4.0,24.13,20.0,1.72,1.97,1.83,2.68,4.08,250,688373,盟科药业,23.719854672000,医药
34.06,2.05,0,0.0,6,0.0,23.88,20.0,1.89,2.05,1.35,1.68,2.1,250,605177,东亚药业,24.306815000700,医药
41.33,3.25,1,1.0,1,1.0,20.76,20.0,2.47,1.28,1.86,2.71,4.04,250,688253,英诺特,25.301687036000,医药
46.01,4.04,7,7.0,4,0.571,23.2,20.0,5.44,2.55,1.57,2.09,3.73,250,000952,沪深300房地产指数,25.592469715200,医药
46.01,4.04,7,7.0,4,0.571,23.2,20.0,5.44,2.55,1.57,2.09,3.73,250,000952,广济药业,25.592469715200,医药
45.66,3.14,8,8.0,2,0.25,21.96,20.0,1.63,3.43,1.76,2.38,3.47,250,603139,康惠股份,26.428248000000,医药
58.79,2.63,4,4.0,16,4.0,28.81,20.0,1.91,2.95,1.41,2.2,3.34,250,688197,首药控股,26.619630423800,医药
45.25,3.47,5,5.0,10,2.0,31.68,20.0,2.27,2.59,1.87,2.59,3.86,250,600671,天目药业,26.729829046800,医药
29.78,1.26,0,0.0,0,0.0,0.0,0.0,0.0,0.88,0.84,1.02,1.38,250,688468,科美诊断,29.842435200000,医药
29.49,2.67,2,2.0,1,0.5,23.34,20.0,3.29,1.95,1.46,1.85,2.67,250,000153,上证民营企业红利指数,30.392523746200,医药
29.49,2.67,2,2.0,1,0.5,23.34,20.0,3.29,1.95,1.46,1.85,2.67,250,000153,丰原药业,30.392523746200,医药
60.52,3.14,6,6.0,7,1.167,24.76,20.0,1.94,2.07,1.38,2.65,4.29,250,688302,海创药业,32.776913671300,医药
34.78,2.34,3,3.0,0,0.0,0.0,0.0,0.0,2.84,1.55,1.97,2.46,250,600594,益佰制药,34.528034640000,医药
62.2,1.88,8,8.0,25,3.125,65.55,20.0,4.08,0.6,0.67,1.02,1.78,250,688098,申联生物,36.547316000000,医药
48.07,1.71,2,2.0,22,11.0,30.84,20.0,5.81,0.88,0.59,0.83,1.77,250,688317,之江生物,38.104931201700,医药
31.41,1.84,1,1.0,0,0.0,0.0,0.0,0.0,1.83,1.17,1.53,2.05,250,000931,中证可选消费指数,39.464962242800,医药
31.41,1.84,1,1.0,0,0.0,0.0,0.0,0.0,1.83,1.17,1.53,2.05,250,000931,中关村,39.464962242800,医药
25.39,1.94,0,0.0,0,0.0,0.0,0.0,0.0,1.53,1.2,1.56,2.13,250,000919,沪深300价值指数,43.273348564600,医药
25.39,1.94,0,0.0,0,0.0,0.0,0.0,0.0,1.53,1.2,1.56,2.13,250,000919,金陵药业,43.273348564600,医药
28.3,1.66,1,1.0,0,0.0,0.0,0.0,0.0,1.33,1.05,1.34,1.96,250,603566,普莱柯,43.603846398000,医药
18.4,0.61,0,0.0,0,0.0,0.0,0.0,0.0,0.42,0.38,0.5,0.7,250,688739,成大生物,45.937705273900,医药
25.69,2.81,0,0.0,7,0.0,24.82,20.0,4.37,2.19,1.48,1.93,2.6,250,600351,亚宝药业,47.390003114200,医药
38.75,1.18,4,4.0,11,2.75,24.98,20.0,4.49,0.49,0.43,0.68,1.32,250,603676,卫信康,47.650184250000,医药
33.87,3.56,1,1.0,0,0.0,0.0,0.0,0.0,2.07,1.84,2.85,4.4,250,603998,方盛制药,49.221020456000,医药
28.97,0.81,0,0.0,0,0.0,0.0,0.0,0.0,0.39,0.46,0.71,1.02,250,688606,奥泰生物,50.581185490000,医药
30.56,1.69,3,3.0,3,1.0,23.98,20.0,5.36,12.52,0.88,1.05,1.47,250,603387,基蛋生物,53.910418857100,医药
56.86,2.33,3,3.0,16,5.333,30.1,20.0,2.35,1.81,1.03,1.66,2.97,250,688553,汇宇制药,60.947093774600,医药
54.56,2.49,6,6.0,16,2.667,78.02,20.0,3.23,1.49,1.33,1.87,3.05,250,603590,康辰药业,61.888670947200,医药
40.21,1.41,1,1.0,5,5.0,24.29,20.0,2.02,1.57,0.77,1.15,1.7,250,688566,吉贝尔,62.621291610000,医药
41.45,3.82,5,5.0,11,2.2,31.24,20.0,2.94,3.01,1.41,2.4,4.56,250,000989,中证全指可选消费指数,66.777552558600,医药
41.45,3.82,5,5.0,11,2.2,31.24,20.0,2.94,3.01,1.41,2.4,4.56,250,000989,九芝堂,66.777552558600,医药
55.85,2.47,0,0.0,15,0.0,34.09,20.0,2.39,3.93,1.42,2.09,3.2,250,000908,沪深300能源指数,69.502173729000,医药
55.85,2.47,0,0.0,15,0.0,34.09,20.0,2.39,3.93,1.42,2.09,3.2,250,000908,ST景峰,69.502173729000,医药
32.99,5.8,3,3.0,0,0.0,0.0,0.0,0.0,1.66,2.11,3.86,7.22,250,600789,鲁抗医药,76.386918720000,医药
73.71,5.81,10,10.0,10,1.0,44.74,20.0,1.66,4.5,3.14,4.86,7.51,250,688062,迈威生物,79.932555000000,医药
50.69,3.49,8,8.0,22,2.75,87.27,20.0,3.12,1.86,1.26,2.28,4.59,250,603367,辰欣药业,80.001654594300,医药
43.79,1.85,2,2.0,22,11.0,31.36,20.0,2.29,2.5,1.05,1.47,2.32,250,688185,康希诺,80.356777199900,医药
44.48,2.48,6,6.0,5,0.833,23.0,20.0,2.36,2.24,1.21,1.8,2.95,250,600682,南京新百,82.719279525000,医药
26.9,1.68,1,1.0,4,4.0,22.25,20.0,2.78,1.23,1.04,1.45,1.92,250,600771,广誉远,83.898781567400,医药
26.14,0.9,0,0.0,0,0.0,0.0,0.0,0.0,1.08,0.5,0.68,1.08,250,688575,亚辉龙,85.392891960000,医药
26.74,2.03,0,0.0,0,0.0,0.0,0.0,0.0,1.48,1.26,1.72,2.55,250,600129,太极集团,93.836090364000,医药
26.27,1.3,0,0.0,0,0.0,0.0,0.0,0.0,1.37,0.77,1.06,1.55,250,600812,华北制药,96.424046794000,医药
18.16,1.28,0,0.0,0,0.0,0.0,0.0,0.0,1.64,0.92,1.18,1.49,250,600572,康恩贝,114.964088957600,医药
34.7,0.91,2,2.0,15,7.5,38.36,20.0,4.34,1.87,0.46,0.71,1.1,250,605116,奥锐特,123.586242650600,医药
80.42,2.95,14,14.0,3,0.214,32.94,20.0,1.51,3.22,2.04,2.77,3.66,250,688068,热景生物,127.161948969200,医药
21.64,1.27,0,0.0,0,0.0,0.0,0.0,0.0,1.46,0.88,1.13,1.45,250,600285,羚锐制药,127.263147801400,医药
56.89,1.89,7,7.0,30,4.286,35.5,20.0,2.33,2.5,1.03,1.56,2.27,250,688091,上海谊众,129.809885920000,医药
42.36,2.75,4,4.0,4,1.0,21.61,20.0,2.64,4.47,1.57,2.24,3.52,250,600645,中源协和,154.083492351000,医药
30.22,2.42,0,0.0,2,0.0,21.85,20.0,1.99,3.66,1.17,2.03,3.19,250,600216,浙江医药,156.073112992500,医药
26.21,1.26,0,0.0,0,0.0,0.0,0.0,0.0,2.64,0.73,1.06,1.46,250,600867,通化东宝,187.824257301100,医药
41.62,4.95,1,1.0,0,0.0,0.0,0.0,0.0,1.63,2.96,4.06,6.1,250,688750,金天钛业,13.989849294200,资源
39.1,8.42,2,2.0,2,1.0,24.18,20.0,2.08,3.61,4.31,7.15,10.76,250,603271,永杰新材,18.386495855700,资源
46.68,2.61,4,4.0,8,2.0,24.62,20.0,1.94,1.9,1.45,2.07,2.85,250,603798,康普顿,36.415850300000,资源
53.68,3.41,10,10.0,15,1.5,24.21,20.0,2.69,7.69,1.34,2.49,4.66,250,600792,云煤能源,45.256368425100,资源
40.15,2.41,3,3.0,3,1.0,21.38,20.0,2.39,1.36,1.34,1.95,2.81,250,000819,有色金属,50.750796196500,资源
40.15,2.41,3,3.0,3,1.0,21.38,20.0,2.39,1.36,1.34,1.95,2.81,250,000819,岳阳兴长,50.750796196500,资源
50.68,5.1,5,5.0,20,4.0,30.64,20.0,4.21,14.31,2.17,3.3,6.02,250,600121,郑州煤电,55.803271340400,资源
45.69,2.77,5,5.0,7,1.4,34.72,20.0,3.05,14.09,1.3,1.76,2.83,250,600758,辽宁能源,57.584411978400,资源
32.85,2.79,1,1.0,0,0.0,0.0,0.0,0.0,1.97,1.54,2.17,3.33,250,600361,创新新材,60.974366526000,资源
57.12,2.92,5,5.0,5,1.0,37.65,20.0,1.6,1.71,1.75,2.51,3.64,250,603822,ST嘉澳,69.481331298400,资源
35.49,1.77,0,0.0,0,0.0,0.0,0.0,0.0,2.23,1.08,1.47,2.02,250,000059,全R成长,86.529841251700,资源
35.49,1.77,0,0.0,0,0.0,0.0,0.0,0.0,2.23,1.08,1.47,2.02,250,000059,华锦股份,86.529841251700,资源
28.42,1.32,1,1.0,0,0.0,0.0,0.0,0.0,2.2,0.74,1.05,1.63,250,600971,恒源煤电,89.880365811600,资源
55.41,2.48,5,5.0,8,1.6,32.2,20.0,1.97,4.64,1.32,2.13,3.12,250,688257,新锐股份,94.233927820000,资源
28.51,1.72,0,0.0,0,0.0,0.0,0.0,0.0,4.12,0.76,1.11,2.12,250,600123,兰花科创,95.318629358700,资源
52.96,3.98,4,4.0,10,2.5,25.14,20.0,1.83,2.7,2.56,3.33,4.9,250,600961,株冶集团,133.371519405200,资源
59.41,4.85,7,7.0,10,1.429,31.46,20.0,1.93,4.01,3.27,4.41,6.04,250,600301,华锡有色,136.428829935500,资源
59.01,5.8,9,9.0,28,3.111,40.58,20.0,2.03,4.3,3.33,4.58,7.32,250,600531,豫光金铅,146.639421240000,资源
45.86,3.82,3,3.0,5,1.667,24.61,20.0,1.91,2.73,1.76,3.04,4.94,250,600459,贵研铂业,149.260232484000,资源
52.87,4.32,7,7.0,30,4.286,35.74,20.0,2.25,7.56,2.04,2.85,5.25,250,603619,中曼石油,153.311433667600,资源
48.37,5.39,2,2.0,15,7.5,36.32,20.0,1.91,6.33,2.5,4.65,7.52,250,600338,西藏珠峰,154.958623476000,资源
43.3,5.42,3,3.0,0,0.0,0.0,0.0,0.0,3.15,2.82,4.67,6.81,250,600206,有研新材,174.728607724800,资源
